Match ID,Home,Away,Team Scored,Player,Time of Goal,Own Goal
101,Manchester United,Swansea,Swansea,Ki Sung-Yong,28,
101,Manchester United,Swansea,Manchester United,Rooney W.,53,
101,Manchester United,Swansea,Swansea,Sigurdsson G.,72,
102,West Ham,Tottenham,Tottenham,Dier E.,90+3,
103,West Brom,Sunderland,Sunderland,Cattermole L.,5,
103,West Brom,Sunderland,West Brom,Berahino S.,42,
103,West Brom,Sunderland,West Brom,Berahino S.,74,
103,West Brom,Sunderland,Sunderland,Larsson S.,85,
104,Stoke City,Aston Villa,Aston Villa,Weimann A.,50,
105,QPR,Hull City,Hull City,Chester J.,52,
106,Leicester,Everton,Everton,Mcgeady A. ,20,
106,Leicester,Everton,Leicester,Ulloa L.,22,
106,Leicester,Everton,Everton,Naismith S.,45,
106,Leicester,Everton,Leicester,Wood Ch.,86,
107,Arsenal,Crystal Palace,Crystal Palace,Hangeland B.,35,
107,Arsenal,Crystal Palace,Arsenal,Koscienly L.,45+1,
107,Arsenal,Crystal Palace,Arsenal,Ramsey A.,90+1,
108,Liverpool,Southampton,Liverpool,Strerling R.,23,
108,Liverpool,Southampton,Southampton,Clyne N.,56,
108,Liverpool,Southampton,Liverpool,Sturridge D.,79,
109,Newcastle Utd,Manchester City,Manchester City,Silva D.,39,
109,Newcastle Utd,Manchester City,Manchester City,Aguero S.,90+2,
110,Burnley,Chelsea,Burnley,Arfield S.,14,
110,Burnley,Chelsea,Chelsea,Costa D.,17,
110,Burnley,Chelsea,Chelsea,Schurrle A.,21,
110,Burnley,Chelsea,Chelsea,Ivanovic B.,34,
202,Swansea,Burnley,Swansea,Dyer N.,23,
204,Crystal Palace,West Ham,West Ham,Zarate M.,34,
204,Crystal Palace,West Ham,West Ham,Downing S.,37,
204,Crystal Palace,West Ham,Crystal Palace,Chamakh M.,48,
204,Crystal Palace,West Ham,West Ham,Cole C.,62,
205,Chelsea,Leicester,Chelsea,Costa D.,62,
205,Chelsea,Leicester,Chelsea,Hazard E.,77,
206,Everton,Arsenal,Everton,Coleman S.,19,
206,Everton,Arsenal,Everton,Naismith S.,45,
206,Everton,Arsenal,Arsenal,Ramsey A.,83,
206,Everton,Arsenal,Arsenal,Giroud O.,90,
207,Tottenham,QPR,Tottenham,Chadli N.,12,
207,Tottenham,QPR,Tottenham,Dier E.,30,
207,Tottenham,QPR,Tottenham,Chadli N.,37,
207,Tottenham,QPR,Tottenham,Adebayor E.,65,
208,Hull City,Stoke City,Hull City,Jelavic N.,42,
208,Hull City,Stoke City,Stoke City,Shawcross R.,83,
209,Sunderland,Manchester United,Manchester United,Mata J.,17,
209,Sunderland,Manchester United,Sunderland,Rodwell J.,30,
210,Manchester City,Liverpool,Manchester City,Jovetic S.,41,
210,Manchester City,Liverpool,Manchester City,Jovetic S.,55,
210,Manchester City,Liverpool,Manchester City,Aguero S.,69,
210,Manchester City,Liverpool,Liverpool,Zabaleta P.,83,OG
302,West Ham,Southampton,West Ham,Noble M.,27,
302,West Ham,Southampton,Southampton,Schneiderlin M.,45,
302,West Ham,Southampton,Southampton,Schneiderlin M.,68,
302,West Ham,Southampton,Southampton,Pelle G.,83,
303,Swansea,West Brom,Swansea,Dyer N.,2,
303,Swansea,West Brom,Swansea,Routledge W.,24,
303,Swansea,West Brom,Swansea,Dyer N.,71,
304,QPR,Sundeland,QPR,Austin C.,45+2,
305,Newcastle Utd,Crystal Palace,Crystal Palace,Gayle D.,1,
305,Newcastle Utd,Crystal Palace,Newcastle Utd,Janmaat D.,37,
305,Newcastle Utd,Crystal Palace,Crystal Palace,Puncheon J.,48,
305,Newcastle Utd,Crystal Palace,Newcastle Utd,Aarons R.,73,
305,Newcastle Utd,Crystal Palace,Newcastle Utd,Williamson M.,88,
305,Newcastle Utd,Crystal Palace,Crystal Palace,Zaha W.,90+5,
306,Manchester City,Stoke City,Stoke City,Diouf M.,58,
307,Everton,Chelsea,Chelsea,Costa D.,1,
307,Everton,Chelsea,Chelsea,Ivanovic B.,3,
307,Everton,Chelsea,Everton,Mirallas K.,45,
307,Everton,Chelsea,Chelsea,Coleman S.,67,OG
307,Everton,Chelsea,Everton,Naismith S.,69,
307,Everton,Chelsea,Chelsea,Matic N.,74,
307,Everton,Chelsea,Everton,Eto'o S.,76,
307,Everton,Chelsea,Chelsea,Ramires,77,
307,Everton,Chelsea,Chelsea,Costa D.,90,
308,Tottenham,Liverpool,Liverpool,Sterling R.,8,
308,Tottenham,Liverpool,Liverpool,Gerrard S.,49,
308,Tottenham,Liverpool,Liverpool,Moreno A.,60,
309,Aston Villa,Hull City,Aston Villa,Agbonlahor G.,14,
309,Aston Villa,Hull City,Aston Villa,Weimann A.,36,
309,Aston Villa,Hull City,Hull City,Jelavic N.,74,
310,Leicester,Arsenal,Arsenal,Sanchez A.,20,
310,Leicester,Arsenal,Leicester,Ulloa L.,22,
401,Arsenal,Manchester City,Manchester City,Aguero S.,28,
401,Arsenal,Manchester City,Arsenal,Wilshere J.,63,
401,Arsenal,Manchester City,Arsenal,Sanchez A.,74,
401,Arsenal,Manchester City,Manchester City,Demichelis M.,83,
402,West Brom,Everton,Everton,Lukaku R.,2,
402,West Brom,Everton,Everton,Mirallas K.,66,
403,Sunderland,Tottenham,Tottenham,Chadli N.,2,
403,Sunderland,Tottenham,Sunderland,Johnson A.,4,
403,Sunderland,Tottenham,Tottenham,Eriksen C.,48,
403,Sunderland,Tottenham,Sunderland,Kane H.,80,OG
404,Stoke City,Leicester,Leicester,Ulloa L.,64,
405,Southampton,Newcastle Utd,Southampton,Pelle G.,6,
405,Southampton,Newcastle Utd,Southampton,Pelle G.,19,
405,Southampton,Newcastle Utd,Southampton,Cork J.,54,
405,Southampton,Newcastle Utd,Southampton,Schneiderlin M.,90+4,
407,Chelsea,Swansea,Swansea,Terry J.,11,OG
407,Chelsea,Swansea,Chelsea,Costa D.,45,
407,Chelsea,Swansea,Chelsea,Costa D.,56,
407,Chelsea,Swansea,Chelsea,Costa D.,67,
407,Chelsea,Swansea,Chelsea,Remy L.,81,
407,Chelsea,Swansea,Swansea,Shelvey J.,86,
408,Liverpool,Aston Villa,Aston Villa,Agbonlahor G.,9,
409,Manchester United,QPR,Manchester United,Di Maria A.,24,
409,Manchester United,QPR,Manchester United,Herrera A.,36,
409,Manchester United,QPR,Manchester United,Rooney W.,44,
409,Manchester United,QPR,Manchester United,Mata J.,58,
410,Hull City,West Ham,Hull City,Hernandez A.,39,
410,Hull City,West Ham,West Ham,Â Valencia E.,50,
410,Hull City,West Ham,Hull City,Diame M.,64,
410,Hull City,West Ham,West Ham,Sakho D.,67,
501,QPR,Stoke City,Stoke City,Diouf M.,11,
501,QPR,Stoke City,QPR,Caulker S.,42,
501,QPR,Stoke City,Stoke City,Crouch P.,51,
501,QPR,Stoke City,QPR,Kranjcar N.,88,
502,Swansea,Southampton,Southampton,Wanyama V.,80,
503,Newcastle Utd,Hull City,Hull City,Jelavic N.,48,
503,Newcastle Utd,Hull City,Hull City,Diame M.,68,
503,Newcastle Utd,Hull City,Newcastle Utd,Cisse P.,73,
503,Newcastle Utd,Hull City,Newcastle Utd,Cisse P.,87,
505,Aston Villa ,Arsenal,Arsenal,Ozil M.,32,
505,Aston Villa ,Arsenal,Arsenal,Welbeck D.,34,
505,Aston Villa ,Arsenal,Arsenal,Cissokho A.,36,OG
506,West Ham,Liverpool,West Ham,Reid W.,2,
506,West Ham,Liverpool,West Ham,Sakho D.,7,
506,West Ham,Liverpool,Liverpool,Sterling R.,26,
506,West Ham,Liverpool,West Ham,Amalfitano M.,88,
507,Tottenham,West Brom,West Brom,Morrison J.,74,
508,Leicester,Manchester United,Manchester United,van Persie R.,13,
508,Leicester,Manchester United,Manchester United,Di Maria A.,16,
508,Leicester,Manchester United,Leicester,Ulloa L.,17,
508,Leicester,Manchester United,Manchester United,Herrera A.,57,
508,Leicester,Manchester United,Leicester,Nugent D.,62,
508,Leicester,Manchester United,Leicester,Cambiasso E.,64,
508,Leicester,Manchester United,Leicester,Vardy J.,79,
508,Leicester,Manchester United,Leicester,Ulloa L.,83,
509,Manchester City,Chelsea,Chelsea,Schurrle A.,71,
509,Manchester City,Chelsea,Manchester City,Lampard F.,85,
510,Everton,Crystal Palace,Everton,Lukako R.,9,
510,Everton,Crystal Palace,Crystal Palace,Jedinak M.,30,
510,Everton,Crystal Palace,Crystal Palace,Campbell F.,54,
510,Everton,Crystal Palace,Crystal Palace,Bolasie Y.,69,
510,Everton,Crystal Palace,Everton,Baines L.,83,
601,Liverpool,Everton,Liverpool,Gerrard S.,65,
601,Liverpool,Everton,Everton,Jagielka P.,90+2,
603,Southampton,QPR,Southampton,Bertrand R.,54,
603,Southampton,QPR,QPR,Austin C.,66,
603,Southampton,QPR,Southampton,Pelle G.,68,
604,Manchester United,West Ham,Mancheste United,Rooney W.,5,
604,Manchester United,West Ham,Mancheste United,van Persie R.,22,
604,Manchester United,West Ham,West Ham,Sakho D.,37,
605,Hull City,Manchester City,Manchester City,Aguero S.,7,
605,Hull City,Manchester City,Manchester City,Dzeko E.,11,
605,Hull City,Manchester City,Hull City,Mangala E.,21,OG
605,Hull City,Manchester City,Hull City,Hernandez A.,32,
605,Hull City,Manchester City,Manchester City,Dzeko E.,68,
605,Hull City,Manchester City,Manchester City,Lampard F.,87,
606,Crystal Palace,Leicester,Crystal Palace,Campbell F.,51,
606,Crystal Palace,Leicester,Crystal Palace,Jedinak M.,54,
607,Chelsea,Aston Villa,Chelsea,Oscar,7,
607,Chelsea,Aston Villa,Chelsea,Costa D.,59,
607,Chelsea,Aston Villa,Chelsea,Willian,79,
608,Arsenal,Tottenham,Tottenham,Chadli N.,56,
608,Arsenal,Tottenham,Arsenal,Oxlade - Chamberlain A.,74,
609,West Brom,Burnley,West Brom,Dawson C.,30,
609,West Brom,Burnley,West Brom,Berahino S.,45+1,
609,West Brom,Burnley,West Brom,Berahino S.,56,
609,West Brom,Burnley,West Brom,Dorrans G.,90,
610,Stoke City,Newcastle Utd,Stoke City,Crouch P.,15,
701,Swansea,Newcastle Utd,Swansea,Bony W.,17,
701,Swansea,Newcastle Utd,Newcastle Utd,Cisse P.,43,
701,Swansea,Newcastle Utd,Swansea,Routledtge W.,50,
701,Swansea,Newcastle Utd,Newcastle Utd,Cisse P.,75,
702,Sunderland,Stoke City,Sunderland,Wickham C.,4,
702,Sunderland,Stoke City,Stoke City,Adam C.,15,
702,Sunderland,Stoke City,Sunderland,Fletcher S.,23,
702,Sunderland,Stoke City,Sunderland,Fletcher S.,79,
703,Liverpool,West Brom,Liverpool,Lallana A.,45,
703,Liverpool,West Brom,West Brom,Berahino S.,56,
703,Liverpool,West Brom,Liverpool,Henderson J.,61,
704,Leicester,Burnley,Leicester,Schlupp J.,33,
704,Leicester,Burnley,Burnley,Kightly M.,39,
704,Leicester,Burnley,Leicester,Mahrez R.,40,
704,Leicester,Burnley,Burnley,Wallace R.,90+6,
705,Hull City,Crystal Palace,Hull City,Diame M.,60,
705,Hull City,Crystal Palace,Hull City,Jelavic N.,89,
706,Aston Villa,Manchester City,Manchester City,Toure Y.,82,
706,Aston Villa,Manchester City,Manchester City,Aguero S.,88,
707,Manchester United,Everton,Manchester United,Di Maria A.,27,
707,Manchester United,Everton,Everton,Naismith S.,55,
707,Manchester United,Everton,Manchester United,Falcao,62,
708,Tottenham,Southampton,Tottenham,Eriksen C.,40,
709,Chelsea,Arsenal,Chelsea,Hazard E.,27,
709,Chelsea,Arsenal,Chelsea,Costa D.,78,
710,West Ham,QPR,West Ham,Onuoha N.,5,OG
710,West Ham,QPR,West Ham,Sakho D.,59,
801,Manchester City,Tottenham,Manchester City,Aguero S.,13,
801,Manchester City,Tottenham,Tottenham,Eriksen C.,15,
801,Manchester City,Tottenham,Manchester City,Aguero S.,20,
801,Manchester City,Tottenham,Manchester City,Aguero S.,68,
801,Manchester City,Tottenham,Manchester City,Aguero S.,75,
802,Southampton,Sunderland,Southampton,Vergini S.,12,OG
802,Southampton,Sunderland,Southampton,Pelle G.,18,
802,Southampton,Sunderland,Southampton,Cork J.,37,
802,Southampton,Sunderland,Southampton,Bridcutt L.,63,OG
802,Southampton,Sunderland,Southampton,Pelle G.,69,
802,Southampton,Sunderland,Southampton,Tadic D.,78,
802,Southampton,Sunderland,Southampton,Wanyama V.,79,
802,Southampton,Sunderland,Southampton,van Aanholt P.,86,OG
803,Newcastle Utd,Leicester,Newcastle Utd,Obertan G.,71,
804,Everton,Aston Villa,Everton,Jagielka P.,18,
804,Everton,Aston Villa,Everton,Lukaku R.,48,
804,Everton,Aston Villa,Everton,Coleman S.,76,
805,Crystal Palace,Chelsea,Chelsea,Oscar,6,
805,Crystal Palace,Chelsea,Chelsea,Fabregas C.,51,
805,Crystal Palace,Chelsea,Crystal Palace,Campbell,90,
806,Burnley,West Ham,West Ham,Sakho D.,49,
806,Burnley,West Ham,West Ham,Valencia E.,54,
806,Burnley,West Ham,Burnley,Boyd G.,60,
806,Burnley,West Ham,West Ham,Cole C.,70,
807,Arsenal,Hull City,Arsenal,Sanchez A.,13,
807,Arsenal,Hull City,Hull City,Diame M.,17,
807,Arsenal,Hull City,Hull City,Hernandez A.,46,
807,Arsenal,Hull City,Arsenal,Welbeck D.,90+1,
808,QPR,Livepool,Liverpool,Dunne R.,67,OG
808,QPR,Livepool,QPR,Vargas E.,87,
808,QPR,Livepool,Liverpool,Coutinho,90,
808,QPR,Livepool,QPR,Gerrard S.,90+2,OG
808,QPR,Livepool,Liverpool,Caulker S.,90+5,OG
809,Stoke City,Swansea,Swansea,Bony W.,34,
809,Stoke City,Swansea,Stoke City,Adam C.,43,
809,Stoke City,Swansea,Stoke City,Walters J.,76,
810,West Brom ,Manchester United,West Brom ,Sessegnon S.,8,
810,West Brom ,Manchester United,Manchester United,Fellaini M.,48,
810,West Brom ,Manchester United,West Brom ,Berahino S.,66,
810,West Brom ,Manchester United,Manchester United,Blind D.,87,
901,West Ham,Manchester City,West Ham,Amalfitano M.,21,
901,West Ham,Manchester City,West Ham,Sakho D.,75,
901,West Ham,Manchester City,Manchester City,Silva D.,77,
902,West Brom ,Crystal Palace,Crystal Palace,Hangeland B.,16,
902,West Brom ,Crystal Palace,Crystal Palace,Jedinak M.,45+1,
902,West Brom ,Crystal Palace,West Brom ,Anichebe V.,51,
902,West Brom ,Crystal Palace,West Brom ,Berahino S.,90+3,
903,Sunderland,Arsenal,Arsenal,Sanchez A.,30,
903,Sunderland,Arsenal,Arsenal,Sanchez A.,90+2,
904,Southampton,Stoke City,Southampton,Mane S.,33,
906,Swansea,Leicester,Swansea,Bony W.,34,
906,Swansea,Leicester,Swansea,Bony W.,57,
907,Tottenham,Newcastle Utd,Tottenham,Adebayor E.,18,
907,Tottenham,Newcastle Utd,Newcastle Utd,Ameobi S.,46,
907,Tottenham,Newcastle Utd,Newcastle Utd,Perez A.,58,
908,Burnley,Everton,Everton ,Eto'o S.,4,
908,Burnley,Everton,Burnley,Ings D.,20,
908,Burnley,Everton,Everton ,Lukaku R.,29,
908,Burnley,Everton,Everton ,Eto'o S.,85,
909,Manchester United,Chelsea,Chelsea,Drogba D.,53,
909,Manchester United,Chelsea,Manchester United,van Persie R.,90+4,
910,QPR,Aston Villa,QPR,Austin C.,17,
910,QPR,Aston Villa,QPR,Austin C.,69,
1001,Newcastle Utd,Liverpool,Newcastle Utd,Perez A.,73,
1002,Stoke City,West Ham,Stoke City,Moses V.,33,
1002,Stoke City,West Ham,Stoke City,Diouf M.,56,
1002,Stoke City,West Ham,West Ham,Valencia E.,60,
1002,Stoke City,West Ham,West Ham,Downing S.,73,
1003,Leicester,West Brom,West Brom ,Cambiasso E.,47,OG
1004,Hull City,Southampton,Southampton,Wanyama V.,3,
1006,Chelsea,QPR,Chelsea,Oscar,32,
1006,Chelsea,QPR,QPR,Austin C.,62,
1006,Chelsea,QPR,Chelsea,Hazard E.,75,
1007,Arsenal,Burnley,Arsenal,Sanchez A.,70,
1007,Arsenal,Burnley,Arsenal,Chambers C.,72,
1007,Arsenal,Burnley,Arsenal,Sanchez A.,90+1,
1008,Manchester City,Manchester United,Manchester City,Aguero S.,63,
1009,Aston Villa,Tottenham,Aston Villa,Weimann A.,16,
1009,Aston Villa,Tottenham,Tottenham,Chadli N.,84,
1009,Aston Villa,Tottenham,Tottenham,Kane H.,90,
1010,Crystal Palace,Sunderland,Sunderland,Fletcher S.,31,
1010,Crystal Palace,Sunderland,Crystal Palace,Brown W.,55,OG
1010,Crystal Palace,Sunderland,Sunderland,Gomez J.,79,
1010,Crystal Palace,Sunderland,Sunderland,Fletcher S.,90+5,
1101,Liverpool,Chelsea,Liverpool,Can E.,9,
1101,Liverpool,Chelsea,Chelsea,Cahill G.,14,
1101,Liverpool,Chelsea,Chelsea,Costa D.,67,
1103,Southampton,Leicester,Southampton,Long S.,75,
1103,Southampton,Leicester,Southampton,Long S.,80,
1104,Manchester United,Crystal Palace,Manchester United,Mata J.,67,
1105,Burnley,Hull City,Burnley,Barnes A.,50,
1106,QPR,Manchester City,QPR,Austin C.,21,
1106,QPR,Manchester City,Manchester City,Aguero S.,32,
1106,QPR,Manchester City,QPR,Demichelis M.,76,OG
1106,QPR,Manchester City,Manchester City,Aguero S.,83,
1107,West Brom,Newcastle Utd,Newcastle Utd,Perez A.,45,
1107,West Brom,Newcastle Utd,Newcastle Utd,Coloccini F.,62,
1108,Tottenham,Stoke City,Stoke City,Krkic B.,6,
1108,Tottenham,Stoke City,Stoke City,Walters J.,33,
1108,Tottenham,Stoke City,Tottenham,Chadli N.,77,
1109,Sunderland,Everton,Sunderland,Larsson S.,67,
1109,Sunderland,Everton,Everton,Baines L.,76,
1110,Swansea,Arsenal,Arsenal,Sanchez A.,63,
1110,Swansea,Arsenal,Swansea,Sigurdsson G.,75,
1110,Swansea,Arsenal,Swansea,Gomis B.,78,
1201,Stoke City,Burnley,Burnley,Ings D.,12,
1201,Stoke City,Burnley,Burnley,Ings D.,13,
1201,Stoke City,Burnley,Stoke City,Walters J.,32,
1202,Newcastle Utd,QPR,Newcastle Utd,Sissoko M.,78,
1203,Manchester City,Swansea,Swansea,Bony W.,9,
1203,Manchester City,Swansea,Manchester City,Jovetic S.,19,
1203,Manchester City,Swansea,Manchester City,Toure Y.,62,
1205,Everton,West Ham,Everton,Lukaku R.,26,
1205,Everton,West Ham,West Ham,Zarate M.,56,
1205,Everton,West Ham,Everton,Osman L.,73,
1206,Chelsea,West Brom,Chelsea,Costa D.,11,
1206,Chelsea,West Brom,Chelsea,Hazard E.,25,
1207,Arsenal ,Manchester United,Manchester United,Gibbs K.,56,OG
1207,Arsenal ,Manchester United,Manchester United,Rooney W.,85,
1207,Arsenal ,Manchester United,Arsenal ,Giroud O.,90+5,
1208,Crystal Palace,Liverpool,Liverpool,Lambert R.,2,
1208,Crystal Palace,Liverpool,Crystal Palace,Gayle D.,17,
1208,Crystal Palace,Liverpool,Crystal Palace,Ledley J.,78,
1208,Crystal Palace,Liverpool,Crystal Palace,Jedinak M.,81,
1209,Hull City,Tottenham,Hull City,Livermore J.,8,
1209,Hull City,Tottenham,Tottenham,Kane H.,61,
1209,Hull City,Tottenham,Tottenham,Eriksen C.,90,
1210,Aston Villa,Southampton,Aston Villa,Agbonlahor G.,29,
1210,Aston Villa,Southampton,Southampton,Clyne N.,81,
1301,West Brom,Arsenal ,Arsenal,Welbeck D.,60,
1302,West Ham,Newcastle Utd,West Ham,Cresswell A.,56,
