Match ID,Home,Away,Team Scored,Player,Time of Goal,Own Goal
1303,Swansea,Crystal Palace,Swansea,Bony W.,15,
1303,Swansea,Crystal Palace,Crystal Palace,Jedinak M.,25,
1304,QPR,Leicester,Leicester,Cambiasso E.,4,
1304,QPR,Leicester,QPR,Morgan W.,37,OG
1304,QPR,Leicester,QPR,Fer L.,45,
1304,QPR,Leicester,Leicester,Schlupp J.,67,
1304,QPR,Leicester,QPR,Austin C.,73,
1305,Manchester United,Hull City,Manchester United,Smalling C.,16,
1305,Manchester United,Hull City,Manchester United,Rooney W.,42,
1305,Manchester United,Hull City,Manchester United,van Persie R.,66,
1306,Liverpool,Stoke City,Liverpool,Johnson G.,85,
1307,Burnley,Aston Villa,Aston Villa,Cole J.,38,
1307,Burnley,Aston Villa,Burnley,Ings D.,87,
1309,Southampton,Manchester City,Manchester City,Toure Y.,51,
1309,Southampton,Manchester City,Manchester City,Lampard F.,80,
1309,Southampton,Manchester City,Manchester City,Clichy G.,88,
1310,Tottenham,Everton,Everton,Mirallas K.,15,
1310,Tottenham,Everton,Tottenham,Eriksen C.,21,
1310,Tottenham,Everton,Tottenham,Soldado R.,45+1,
1401,Swansea,QPR,Swansea,Ki Sung-Yong,78,
1401,Swansea,QPR,Swansea,Routledge W.,83,
1402,Manchester United,Stoke City,Manchester United,Fellaini M.,21,
1402,Manchester United,Stoke City,Stoke City,N'Zonzi S.,39,
1402,Manchester United,Stoke City,Manchester United,Mata J.,59,
1403,Leicester,Liverpool,Leicester,Mignolet S.,22,OG
1403,Leicester,Liverpool,Liverpool,Lallana A.,26,
1403,Leicester,Liverpool,Liverpool,Gerrard S.,54,
1403,Leicester,Liverpool,Liverpool,Henderson J.,83,
1404,Burnley,Newcastle Utd,Burnley,Boyd G.,34,
1404,Burnley,Newcastle Utd,Newcastle Utd,Cisse P.,48,
1405,West Brom,West Ham,West Brom,Dawson C.,10,
1405,West Brom,West Ham,West Ham,Nolan K.,35,
1405,West Brom,West Ham,West Ham,Tomkins J.,45 + 3,
1406,Crystal Palace,Aston Villa,Aston Villa,Benteke C.,32,
1407,Sunderland,Manchester City,Sunderland,Wickham C.,19,
1407,Sunderland,Manchester City,Manchester City,Aguero S.,21,
1407,Sunderland,Manchester City,Manchester City,Jovetic S.,39,
1407,Sunderland,Manchester City,Manchester City,Zabaleta P.,55,
1407,Sunderland,Manchester City,Manchester City,Aguero S.,71,
1408,Everton,Hull City,Everton,Lukaku R.,34,
1408,Everton,Hull City,Hull City,Aluko S.,59,
1409,Chelsea,Tottenham,Chelsea,Hazard E.,19,
1409,Chelsea,Tottenham,Chelsea,Drogba D.,22,
1409,Chelsea,Tottenham,Chelsea,Remy L.,73,
1410,Arsenal,Southampton,Arsenal,Sanchez A.,89,
1501,Newcastle Utd,Chelsea,Newcastle Utd,Cisse P.,57,
1501,Newcastle Utd,Chelsea,Newcastle Utd,Cisse P.,78,
1501,Newcastle Utd,Chelsea,Chelsea,Drogba D.,83,
1503,Stoke City,Arsenal,Stoke City,Crouch P.,1,
1503,Stoke City,Arsenal,Stoke City,Krkic B.,35,
1503,Stoke City,Arsenal,Stoke City,Walters J.,45,
1503,Stoke City,Arsenal,Arsenal,Cazorla S.,68,
1503,Stoke City,Arsenal,Arsenal,Ramsey A.,70,
1504,QPR,Burnley,QPR,Fer L.,51,
1504,QPR,Burnley,QPR,Austin C.,74,
1507,Manchester City,Everton,Manchester City,Toure Y.,24,
1508,West Ham,Swansea,Swansea,Bony W.,19,
1508,West Ham,Swansea,West Ham,Carroll A.,41,
1508,West Ham,Swansea,West Ham,Carroll A.,66,
1508,West Ham,Swansea,West Ham,Sakho D.,87,
1509,Aston Villa,Leicester,Leicester,Ulloa L.,13,
1509,Aston Villa,Leicester,Aston Villa,Clark C.,17,
1509,Aston Villa,Leicester,Aston Villa,Hutton A. ,71,
1510,Southampton,Manchester United,Manchester United,van Persie R.,12,
1510,Southampton,Manchester United,Southampton,Pelle G.,31,
1510,Southampton,Manchester United,Manchester United,van Persie R.,71,
1601,West Brom,Aston Villa,West Brom,Gardner C.,72,
1602,Sunderland,West Ham,Sunderland,Gomez J.,22,
1602,Sunderland,West Ham,West Ham,Downing S.,29,
1603,Leicester,Manchester City,Manchester City,Lampard F.,40,
1604,Crystal Palace,Stoke City,Crystal Palace,McArthur J.,11,
1604,Crystal Palace,Stoke City,Stoke City,Crouch P.,13,
1605,Chelsea,Hull City,Chelsea,Hazard E.,7,
1605,Chelsea,Hull City,Chelsea,Costa D.,68,
1606,Burnley,Southampton,Burnley,Barnes A.,73,
1607,Arsenal,Newcastle Utd,Arsenal,Giroud O.,15,
1607,Arsenal,Newcastle Utd,Arsenal,Cazorla S.,54,
1607,Arsenal,Newcastle Utd,Arsenal,Giroud O.,58,
1607,Arsenal,Newcastle Utd,Newcastle Utd,Perez A.,63,
1607,Arsenal,Newcastle Utd,Arsenal,Cazorla S.,88,
1608,Manchester United,Liverpool,Manchester United,Rooney W.,12,
1608,Manchester United,Liverpool,Manchester United,Mata J.,40,
1608,Manchester United,Liverpool,Manchester United,van Persie R.,71,
1609,Swansea,Tottenham,Tottenham,Kane H.,4,
1609,Swansea,Tottenham,Swansea,Bony W.,48,
1609,Swansea,Tottenham,Tottenham,Eriksen C.,89,
1610,Everton,QPR,Everton,Barkley R.,33,
1610,Everton,QPR,Everton,Mirallas K.,43,
1610,Everton,QPR,Everton,Onuoha N.,53,OG
1610,Everton,QPR,QPR,Zamora B. ,80,
1701,Manchester City,Crystal Palace,Manchester City,Silva D.,49,
1701,Manchester City,Crystal Palace,Manchester City,Silva D.,61,
1701,Manchester City,Crystal Palace,Manchester City,Toure Y.,81,
1702,West Ham,Leicester,West Ham,Carroll A.,24,
1702,West Ham,Leicester,West Ham,Downing S.,56,
1703,Tottenham,Burnley,Tottenham,Kane H.,21,
1703,Tottenham,Burnley,Burnley,Barnes A.,27,
1703,Tottenham,Burnley,Tottenham,Lamela E.,35,
1704,Southampton,Everton,Southampton,Lukaku R.,38,OG
1704,Southampton,Everton,Southampton,Pelle G.,65,
1704,Southampton,Everton,Southampton,Yoshida M.,82,
1705,QPR,West Brom,West Brom,Lescott J.,10,
1705,QPR,West Brom,West Brom,Varela S.,20,
1705,QPR,West Brom,QPR,Austin C.,24,
1705,QPR,West Brom,QPR,Austin C.,48,
1705,QPR,West Brom,QPR,Austin C.,86,
1706,Hull City,Swansea,Swansea,Ki Sung-Yong,15,
1707,Aston Villa,Manchester United,Aston Villa,Benteke C.,18,
1707,Aston Villa,Manchester United,Manchester United,Falcao,53,
1708,Newcastle Utd,Sunderland,Sunderland,Johnson A.,90,
1709,Liverpool,Arsenal,Liverpool,Coutinho,45,
1709,Liverpool,Arsenal,Arsenal,Debuchy M.,45 + 2,
1709,Liverpool,Arsenal,Arsenal,Giroud O.,64,
1709,Liverpool,Arsenal,Liverpool,Skrtel M.,90 + 7,
1710,Stoke City,Chelsea,Chelsea,Terry J.,2,
1710,Stoke City,Chelsea,Chelsea,Fabregas C.,78,
1801,Chelsea,West Ham,Chelsea,Terry J.,31,
1801,Chelsea,West Ham,Chelsea,Costa D.,62,
1802,West Brom,Manchester City,Manchester City,Fernando,8,
1802,West Brom,Manchester City,Manchester City,Toure Y.,13,
1802,West Brom,Manchester City,Manchester City,Silva D.,34,
1802,West Brom,Manchester City,West Brom,Brown I.,87,
1803,Swansea,Aston Villa,Swansea,Sigurdsson G.,13,
1804,Sunderland,Hull City,Sunderland,Johnson A.,1,
1804,Sunderland,Hull City,Hull City,Ramirez G.,32,
1804,Sunderland,Hull City,Hull City,Chester J.,51,
1804,Sunderland,Hull City,Hull City,Jelavic N.,90 + 6,
1805,Manchester United,Newcastle Utd,Manchester United,Rooney W.,23,
1805,Manchester United,Newcastle Utd,Manchester United,Rooney W.,36,
1805,Manchester United,Newcastle Utd,Manchester United,van Persie R.,53,
1805,Manchester United,Newcastle Utd,Newcastle Utd,Cisse P.,87,
1806,Leicester,Tottenham,Tottenham,Kane H.,1,
1806,Leicester,Tottenham,Leicester,Ulloa L.,48,
1806,Leicester,Tottenham,Tottenham,Eriksen C.,71,
1807,Everton,Stoke City,Stoke City,Krkic B.,38,
1808,Crystal Palace,Southampton,Southampton,Mane S.,17,
1808,Crystal Palace,Southampton,Southampton,Bertrand R.,48,
1808,Crystal Palace,Southampton,Southampton,Alderweireld T.,53,
1808,Crystal Palace,Southampton,Crystal Palace,Dann S.,86,
1809,Burnley,Liverpool,Liverpool,Sterling R.,62,
1810,Arsenal,QPR,Arsenal,Sanchez A.,37,
1810,Arsenal,QPR,Arsenal,Rosicky T.,65,
1810,Arsenal,QPR,QPR,Austin C.,79,
1902,Southampton,Chelsea,Southampton,Mane S.,17,
1902,Southampton,Chelsea,Chelsea,Hazard E.,45 + 1,
1903,West Ham,Arsenal,Arsenal,Cazorla S.,41,
1903,West Ham,Arsenal,Arsenal,Welbeck,44,
1903,West Ham,Arsenal,West Ham,Kouyate C.,54,
1904,Stoke City,West Brom,Stoke City,Diouf M.,51,
1904,Stoke City,West Brom,Stoke City,Diouf M.,66,
1906,Manchester City,Burnley,Manchester City,Silva D.,23,
1906,Manchester City,Burnley,Manchester City,Fernandinho,33,
1906,Manchester City,Burnley,Burnley,Boyd G.,47,
1906,Manchester City,Burnley,Burnley,Barnes A.,81,
1907,Hull City,Leicester,Leicester,Mahrez R.,32,
1909,Newcastle Utd,Everton,Everton,Kone A.,5,
1909,Newcastle Utd,Everton,Newcastle Utd,Cisse P.,34,
1909,Newcastle Utd,Everton,Newcastle Utd,Perez A.,51,
1909,Newcastle Utd,Everton,Newcastle Utd,Colback J.,68,
1909,Newcastle Utd,Everton,Everton,Mirallas K.,84,
1910,Liverpool,Swansea,Liverpool,Moreno A.,33,
1910,Liverpool,Swansea,Liverpool,Lallana A.,51,
1910,Liverpool,Swansea,Swansea,Sigurdsson G.,52,
1910,Liverpool,Swansea,Liverpool,Lallana A.,61,
1910,Liverpool,Swansea,Liverpool,Shelvey J.,69,
2001,Stoke City,Manchester United,Stoke City,Shawcross R.,2,
2001,Stoke City,Manchester United,Manchester United,Falcao,26,
2002,West Ham,West Brom,West Ham,Sakho D.,10,
2002,West Ham,West Brom,West Brom,Berahino S.,42,
2003,Southampton,Arsenal,Southampton,Mane S.,34,
2003,Southampton,Arsenal,Southampton,Tadic D.,56,
2004,QPR,Swansea,QPR,Fer L.,20,
2004,QPR,Swansea,Swansea,Bony W.,90 + 2,
2005,Newcastle Utd,Burnley,Newcastle Utd,Taylor S.,15,
2005,Newcastle Utd,Burnley,Burnley,Dummett P.,19,OG
2005,Newcastle Utd,Burnley,Newcastle Utd,Colback J.,26,
2005,Newcastle Utd,Burnley,Burnley,Ings D.,66,
2005,Newcastle Utd,Burnley,Newcastle Utd,Sissoko M.,78,
2005,Newcastle Utd,Burnley,Burnley,Boyd G.,86,
2006,Manchester City,Sunderland,Manchester City,Toure Y.,57,
2006,Manchester City,Sunderland,Manchester City,Jovetic S.,66,
2006,Manchester City,Sunderland,Sunderland,Rodwell J.,68,
2006,Manchester City,Sunderland,Sunderland,Johnson A.,71,
2006,Manchester City,Sunderland,Manchester City,Lampard F.,73,
2007,Liverpool,Leicester,Liverpool,Gerrard S.,17,
2007,Liverpool,Leicester,Liverpool,Gerrard S.,40,
2007,Liverpool,Leicester,Leicester,Nugent D.,58,
2007,Liverpool,Leicester,Leicester,Schlupp J.,60,
2008,Hull City,Everton,Hull City,Elmohamady A.,33,
2008,Hull City,Everton,Hull City,Jelavic N.,43,
2010,Tottenham,Chelsea,Chelsea,Costa D.,18,
2010,Tottenham,Chelsea,Tottenham,Kane H.,30,
2010,Tottenham,Chelsea,Tottenham,Rose D.,44,
2010,Tottenham,Chelsea,Tottenham,Townsend A.,45 + 4,
2010,Tottenham,Chelsea,Tottenham,Kane H.,52,
2010,Tottenham,Chelsea,Chelsea,Hazard E.,61,
2010,Tottenham,Chelsea,Tottenham,Chadli N.,78,
2010,Tottenham,Chelsea,Chelsea,Terry J.,87,
2101,Sunderland,Liverpool,Liverpool,Markovic L.,9,
2102,West Brom,Hull City,West Brom,Berahino S.,78,
2103,Swansea,West Ham,West Ham,Carroll A.,43,
2103,Swansea,West Ham,Swansea,Noble M.,74,OG
2104,Leicester,Aston Villa,Leicester,Konchesky P.,45 + 1,
2105,Everton,Manchester City,Manchester City,Fernandinho,74,
2105,Everton,Manchester City,Everton,Naismith S.,78,
2106,Chelsea,Newcastle Utd,Chelsea,Oscar,43,
2106,Chelsea,Newcastle Utd,Chelsea,Costa D.,59,
2107,Burnley,QPR,Burnley,Arfield S.,12,
2107,Burnley,QPR,QPR,Austin C.,33,
2107,Burnley,QPR,Burnley,Ings D.,37,
2108,Crystal Palace,Tottenham,Tottenham,Kane H.,49,
2108,Crystal Palace,Tottenham,Crystal Palace,Gayle D.,69,
2108,Crystal Palace,Tottenham,Crystal Palace,Puncheon J.,80,
2109,Arsenal,Stoke City,Arsenal,Koscielny L.,6,
2109,Arsenal,Stoke City,Arsenal,Sanchez A.,33,
2109,Arsenal,Stoke City,Arsenal,Sanchez A.,49,
2110,Manchester United,Southampton,Southampton,Tadic D.,69,
2201,Tottenham,Sunderland,Tottenham,O'Shea J.,3,OG
2201,Tottenham,Sunderland,Sunderland,Larsson S.,31,
2201,Tottenham,Sunderland,Tottenham,Eriksen C.,88,
2202,Swansea,Chelsea,Chelsea,Oscar,1,
2202,Swansea,Chelsea,Chelsea,Costa D.,20,
2202,Swansea,Chelsea,Chelsea,Costa D.,34,
2202,Swansea,Chelsea,Chelsea,Oscar,36,
2202,Swansea,Chelsea,Chelsea,Schurrle A.,79,
2203,QPR,Manchester United,Manchester United,Fellaini M.,58,
2203,QPR,Manchester United,Manchester United,Wilson J.,90 + 4,
2204,Leicester,Stoke City,Stoke City,Krkic B.,63,
2205,Burnley,Crystal Palace,Burnley,Mee B.,12,
2205,Burnley,Crystal Palace,Burnley,Ings D.,16,
2205,Burnley,Crystal Palace,Crystal Palace,Gayle D.,28,
2205,Burnley,Crystal Palace,Crystal Palace,Puncheon J.,48,
2205,Burnley,Crystal Palace,Crystal Palace,Gayle D.,87,
2206,Aston Villa,Liverpool,Liverpool,Borini F.,24,
2206,Aston Villa,Liverpool,Liverpool,Lambert R.,79,
2207,Newcastle Utd,Southampton,Southampton,Elia E.,14,
2207,Newcastle Utd,Southampton,Newcastle Utd,Gouffran Y.,29,
2207,Newcastle Utd,Southampton,Southampton,Elia E.,62,
2208,West Ham,Hull City,West Ham,Carroll A.,49,
2208,West Ham,Hull City,West Ham,Amalfitano M.,69,
2208,West Ham,Hull City,West Ham,Downing S.,72,
2209,Manchester City,Arsenal,Arsenal,Cazorla S.,24,
2209,Manchester City,Arsenal,Arsenal,Giroud O.,67,
2301,Hull City,Newcastle Utd,Newcastle Utd,Cabella R.,40,
2301,Hull City,Newcastle Utd,Newcastle Utd,Ameobi S.,50,
2301,Hull City,Newcastle Utd,Newcastle Utd,Gouffran Y.,78,
2302,West Brom,Tottenham,Tottenham,Eriksen C.,6,
2302,West Brom,Tottenham,Tottenham,Kane H.,15,
2302,West Brom,Tottenham,Tottenham,Kane H.,64,
2303,Sunderland,Burnley,Sunderland,Wickham C.,20,
2303,Sunderland,Burnley,Sunderland,Defoe J.,34,
2304,Stoke City,QPR,Stoke City,Walters J.,21,
2304,Stoke City,QPR,Stoke City,Walters J.,34,
2304,Stoke City,QPR,QPR,Kranjcar N.,36,
2304,Stoke City,QPR,Stoke City,Walters J.,90 + 2,
2305,Manchester United,Leicester,Manchester United,van Persie R.,27,
2305,Manchester United,Leicester,Manchester United,Falcao,32,
2305,Manchester United,Leicester,Manchester United,Morgan W.,44,OG
2305,Manchester United,Leicester,Leicester,Wasilewski M.,80,
2306,Liverpool,West Ham,Liverpool,Sterling R.,51,
2306,Liverpool,West Ham,Liverpool,Sturridge D.,80,
2307,Crystal Palace,Everton,Everton,Lukaku R.,2,
2308,Chelsea,Manchester City,Chelsea,Remy L.,41,
2308,Chelsea,Manchester City,Manchester City,Silva D.,45,
2309,Arsenal,Aston Villa,Arsenal,Giroud O.,8,
2309,Arsenal,Aston Villa,Arsenal,Ozil M.,56,
2309,Arsenal,Aston Villa,Arsenal,Walcott T.,63,
2309,Arsenal,Aston Villa,Arsenal,Cazorla S.,75,
2309,Arsenal,Aston Villa,Arsenal,Bellerin H.,90+2,
2310,Southampton,Swansea,Swansea,Shelvey J.,83,
2401,Tottenham,Arsenal,Arsenal,Ozil M.,11,
2401,Tottenham,Arsenal,Tottenham,Kane H.,56,
2401,Tottenham,Arsenal,Tottenham,Kane H.,86,
2402,Swansea,Sunderland,Sunderland,Defoe J.,42,
2402,Swansea,Sunderland,Swansea,Ki Sung-Yong,66,
2403,QPR,Southampton,Southampton,Mane S.,90 + 3,
2404,Manchester City,Hull City,Hull City,Meyler D.,35,
2404,Manchester City,Hull City,Manchester City,Milner J.,90 + 2,
2405,Leicester,Crystal Palace,Crystal Palace,Ledley J.,55,
2406,Aston Villa,Chelsea,Chelsea,Hazard E.,8,
2406,Aston Villa,Chelsea,Aston Villa,Okore J.,48,
2406,Aston Villa,Chelsea,Chelsea,Ivanovic B.,66,
2408,Burnley,West Brom,Burnley,Barnes A.,11,
2408,Burnley,West Brom,Burnley,Ings D.,32,
2408,Burnley,West Brom,West Brom,Brunt C.,45 + 1,
2408,Burnley,West Brom,West Brom,Brown I.,67,
2409,Newcastle Utd,Stoke City,Newcastle Utd,Colback J.,74,
2409,Newcastle Utd,Stoke City,Stoke City,Crouch P.,90,
2410,West Ham,Manchester United,West Ham,Kouyate C.,49,
2410,West Ham,Manchester United,Manchester United,Blind D.,90 + 2,
2501,Sunderland,QPR,QPR,Fer L.,17,
2501,Sunderland,QPR,QPR,Zamora B.,45 + 1,
2502,Hull City,Aston Villa,Hull City,Jelavic N.,22,
2502,Hull City,Aston Villa,Hull City,N'Doye D.,74,
2503,Arsenal,Leicester,Arsenal,Koscielny L.,27,
2503,Arsenal,Leicester,Arsenal,Walcott T.,41,
2503,Arsenal,Leicester,Leicester,Kramaric A.,61,
2504,Liverpool,Tottenham,Liverpool,Markovic L.,15,
2504,Liverpool,Tottenham,Tottenham,Kane H.,26,
2504,Liverpool,Tottenham,Liverpool,Gerrard S.,53,
2504,Liverpool,Tottenham,Tottenham,Dembele M.,61,
2504,Liverpool,Tottenham,Liverpool,Balotelli M.,83,
2505,Stoke City,Manchester City,Manchester City,Aguero S.,33,
2505,Stoke City,Manchester City,Stoke City,Crouch P.,38,
2505,Stoke City,Manchester City,Manchester City,Milner J.,55,
2505,Stoke City,Manchester City,Manchester City,Aguero S.,70,
2505,Stoke City,Manchester City,Manchester City,Nasri S.,76,
2507,Manchester United,Burnley,Manchester United,Smalling C.,6,
2507,Manchester United,Burnley,Manchester United,Ings D.,12,
2507,Manchester United,Burnley,Manchester United,Smalling C.,45 + 3,
2507,Manchester United,Burnley,Manchester United,van Persie R.,82,
2508,Chelsea,Everton,Chelsea,Willian,89,
2509,West Brom,Swansea,West Brom,Brown I.,60,
2509,West Brom,Swansea,West Brom,Berahino S.,74,
2510,Crystal Palace,Newcastle Utd,Newcastle Utd,Cisse P.,42,
2510,Crystal Palace,Newcastle Utd,Crystal Palace,Campbell F.,71,
2601,Swansea,Manchester United,Manchester United,Herrera A.,28,
2601,Swansea,Manchester United,Swansea,Ki Sung-Yong,30,
2601,Swansea,Manchester United,Swansea,Gomis B.,73,
2603,Hull City,QPR,Hull City,Jelavic N.,16,
2603,Hull City,QPR,QPR,Austin C.,39,
2603,Hull City,QPR,Hull City,N'Doye D.,89,
2604,Crystal Palace,Arsenal,Arsenal,Cazorla S.,8,
2604,Crystal Palace,Arsenal,Arsenal,Giroud O.,45 + 1,
2604,Crystal Palace,Arsenal,Crystal Palace,Murray G.,90 + 4,
