Match ID,Home,Away,Team Scored,Player,Time of Goal,Own Goal
2605,Chelsea,Burnley,Chelsea,Ivanovic B.,14,
2605,Chelsea,Burnley,Burnley,Mee B.,81,
2606,Aston Villa,Stoke City,Aston Villa,Sinclair S.,20,
2606,Aston Villa,Stoke City,Stoke City,Diouf M.,45,
2606,Aston Villa,Stoke City,Stoke City,Moses V.,90 + 3,
2607,Manchester City,Newcastle Utd,Manchester City,Aguero S.,2,
2607,Manchester City,Newcastle Utd,Manchester City,Nasri S.,12,
2607,Manchester City,Newcastle Utd,Manchester City,Dzeko E.,21,
2607,Manchester City,Newcastle Utd,Manchester City,Silva D.,51,
2607,Manchester City,Newcastle Utd,Manchester City,Silva D.,53,
2608,Tottenham,West Ham,West Ham,Kouyate C.,22,
2608,Tottenham,West Ham,West Ham,Sakho D.,62,
2608,Tottenham,West Ham,Tottenham,Rose D.,81,
2608,Tottenham,West Ham,Tottenham,Kane H.,90 + 6,
2609,Everton,Leicester,Everton,Naismith S.,57,
2609,Everton,Leicester,Leicester,Nugent D.,63,
2609,Everton,Leicester,Leicester,Cambiasso E.,70,
2609,Everton,Leicester,Everton,Upson M.,88,OG
2610,Southampton,Liverpool,Liverpool,Coutinho,3,
2610,Southampton,Liverpool,Liverpool,Sterling R.,73,
2701,West Ham,Crystal Palace,Crystal Palace,Murrary G.,41,
2701,West Ham,Crystal Palace,Crystal Palace,Dann S.,51,
2701,West Ham,Crystal Palace,Crystal Palace,Murrary G.,63,
2701,West Ham,Crystal Palace,West Ham,Valencia E.,76,
2702,West Brom,Southampton,West Brom,Berahino S.,2,
2703,Stoke City,Hull City,Stoke City,Crouch P.,71,
2704,Newcastle Utd,Aston Villa,Newcastle Utd,Cisse P.,37,
2705,Manchester United,Sunderland,Manchester United,Rooney W.,66,
2705,Manchester United,Sunderland,Manchester United,Rooney W.,84,
2706,Burnley,Swansea,Swansea,Trippier K.,64,OG
2707,Liverpool,Manchester City,Liverpool,Henderson J.,11,
2707,Liverpool,Manchester City,Manchester City,Dzeko E.,25,
2707,Liverpool,Manchester City,Liverpool,Coutinho,75,
2708,Arsenal,Everton,Arsenal,Giroud O.,39,
2708,Arsenal,Everton,Arsenal,Rosicky T.,89,
2709,QPR,Tottenham,Tottenham,Kane H.,34,
2709,QPR,Tottenham,Tottenham,Kane H.,68,
2710,Leicester,Chelsea,Leicester,Albrighton M.,45 + 3,
2710,Leicester,Chelsea,Chelsea,Drogba D.,48,
2710,Leicester,Chelsea,Chelsea,Terry J.,79,
2710,Leicester,Chelsea,Chelsea,Ramires,83,
2801,Southampton,Crystal Palace,Southampton,Mane S.,83,
2802,Hull City,Sunderland,Hull City,N'Doye D.,15,
2802,Hull City,Sunderland,Sunderland,Rodwell J.,77,
2803,Aston Villa,West Brom,Aston Villa,Agbonlahor G.,22,
2803,Aston Villa,West Brom,West Brom,Berahino S.,66,
2803,Aston Villa,West Brom,Aston Villa,Benteke C.,90 + 4,
2804,West Ham,Chelsea,Chelsea,Hazard E.,22,
2805,Tottenham,Swansea,Tottenham,Chadli N.,7,
2805,Tottenham,Swansea,Swansea,Ki Sung-Yong,19,
2805,Tottenham,Swansea,Tottenham,Mason R.,51,
2805,Tottenham,Swansea,Tottenham,Townsend A.,60,
2805,Tottenham,Swansea,Swansea,Sigurdsson G.,89,
2806,Stoke City,Everton,Stoke City,Moses V.,32,
2806,Stoke City,Everton,Stoke City,Diouf M.,84,
2807,QPR,Arsenal,Arsenal,Giroud O.,64,
2807,QPR,Arsenal,Arsenal,Sanchez A.,69,
2807,QPR,Arsenal,QPR,Austin C.,82,
2808,Newcastle Utd,Manchester United,Manchester United,Young A.,89,
2809,Manchester City,Leicester,Manchester City,Silva D.,45 + 2,
2809,Manchester City,Leicester,Manchester City,Milner J.,88,
2810,Liverpool,Burnley,Liverpool,Henderson J.,29,
2810,Liverpool,Burnley,Liverpool,Sturridge D.,51,
2901,Crystal Palace,QPR,Crystal Palace,Zaha W.,21,
2901,Crystal Palace,QPR,Crystal Palace,McArthur J.,40,
2901,Crystal Palace,QPR,Crystal Palace,Ward J.,42,
2901,Crystal Palace,QPR,QPR,Phillips M.,83,
2902,West Brom,Stoke City,West Brom,Brown I.,19,
2903,Sunderland,Aston Villa,Aston Villa,Benteke C.,16,
2903,Sunderland,Aston Villa,Aston Villa,Agbonlahor G.,18,
2903,Sunderland,Aston Villa,Aston Villa,Agbonlahor G.,37,
2903,Sunderland,Aston Villa,Aston Villa,Benteke C.,44,
2905,Arsenal,West Ham,Arsenal,Giroud O.,45 + 1,
2905,Arsenal,West Ham,Arsenal,Ramsey A.,81,
2905,Arsenal,West Ham,Arsenal,Flamini M.,84,
2906,Burnley,Manchester City,Burnley,Boyd G.,61,
2907,Chelsea,Southampton,Chelsea,Costa D.,11,
2907,Chelsea,Southampton,Southampton,Tadic D.,19,
2908,Manchester United,Tottenham,Manchester United,Fellaini M.,9,
2908,Manchester United,Tottenham,Manchester United,Carrick M.,19,
2908,Manchester United,Tottenham,Manchester United,Rooney W.,34,
2909,Everton,Newcastle Utd,Everton,McCarthy J.,20,
2909,Everton,Newcastle Utd,Everton,Lukaku R.,56,
2909,Everton,Newcastle Utd,Everton,Barkley R.,90 + 3,
2910,Swansea,Liverpool,Liverpool,Henderson J.,68,
3001,Manchester City,West Brom,Manchester City,Bony W.,27,
3001,Manchester City,West Brom,Manchester City,Fernando,40,
3001,Manchester City,West Brom,Manchester City,Silva D.,77,
3002,Tottenham,Leicester,Tottenham,Kane H.,6,
3002,Tottenham,Leicester,Tottenham,Kane H.,13,
3002,Tottenham,Leicester,Leicester,Vardy J.,38,
3002,Tottenham,Leicester,Leicester,Morgan W.,50,
3002,Tottenham,Leicester,Tottenham,Kane H.,64,
3002,Tottenham,Leicester,Tottenham,Schlupp J.,86,OG
3002,Tottenham,Leicester,Leicester,Nugent D.,90,
3003,Stoke City,Crystal Palace,Stoke City,Diouf M.,14,
3003,Stoke City,Crystal Palace,Crystal Palace,Murrary G.,41,
3003,Stoke City,Crystal Palace,Crystal Palace,Zaha W.,45 + 2,
3004,Southampton,Burnley,Southampton,Long S.,37,
3004,Southampton,Burnley,Southampton,Shackell J.,58,OG
3005,Newcastle Utd,Arsenal,Arsenal,Giroud O.,24,
3005,Newcastle Utd,Arsenal,Arsenal,Giroud O.,28,
3005,Newcastle Utd,Arsenal,Newcastle Utd,Sissoko M.,48,
3006,Aston Villa,Swansea,Swansea,Gomis B.,87,
3007,West Ham,Sunderland,West Ham,Sakho D.,88,
3008,Liverpool,Manchester United,Manchester United,Mata J.,14,
3008,Liverpool,Manchester United,Manchester United,Mata J.,59,
3008,Liverpool,Manchester United,Liverpool,Sturridge D.,69,
3009,QPR,Everton,Everton,Coleman S.,18,
3009,QPR,Everton,QPR,Vargas E.,65,
3009,QPR,Everton,Everton,Lennon A.,77,
3010,Hull City,Chelsea,Chelsea,Hazard E.,2,
3010,Hull City,Chelsea,Chelsea,Costa D.,9,
3010,Hull City,Chelsea,Hull City,Elmohamady A.,26,
3010,Hull City,Chelsea,Hull City,Hernandez A.,28,
3010,Hull City,Chelsea,Chelsea,Remy L.,77,
3101,Arsenal,Liverpool,Arsenal,Bellerin H.,37,
3101,Arsenal,Liverpool,Arsenal,Ozil M.,40,
3101,Arsenal,Liverpool,Arsenal,Sanchez A.,45,
3101,Arsenal,Liverpool,Liverpool,Henderson J.,76,
3101,Arsenal,Liverpool,Arsenal,Giroud O.,90 + 1,
3102,West Brom,QPR,QPR,Vargas E.,15,
3102,West Brom,QPR,QPR,Austin C.,37,
3102,West Brom,QPR,QPR,Zamora B.,43,
3102,West Brom,QPR,West Brom,Anichebe V.,58,
3102,West Brom,QPR,QPR,Barton J.,90 + 6,
3103,Swansea,Hull City,Swansea,Ki Sung-Yong,18,
3103,Swansea,Hull City,Swansea,Gomis B.,37,
3103,Swansea,Hull City,Hull City,McShane P.,50,
3103,Swansea,Hull City,Swansea,Gomis B.,90 + 1,
3104,Manchester United,Aston Villa,Manchester United,Herrera A.,43,
3104,Manchester United,Aston Villa,Manchester United,Rooney W.,79,
3104,Manchester United,Aston Villa,Aston Villa,Benteke C.,80,
3104,Manchester United,Aston Villa,Manchester United,Herrera A.,90 + 2,
3105,Leicester,West Ham,Leicester,Cambiasso E.,12,
3105,Leicester,West Ham,West Ham,Kouyate C.,32,
3105,Leicester,West Ham,Leicester,King A.,86,
3106,Everton,Southampton,Everton,Jagielka P.,16,
3107,Chelsea,Stoke City,Chelsea,Hazard E.,39,
3107,Chelsea,Stoke City,Stoke City,Adam C.,44,
3107,Chelsea,Stoke City,Chelsea,Remy L.,62,
3109,Sunderland,Newcastle Utd,Sunderland,Defoe J.,45 + 1,
3110,Crystal Palace,Manchester City,Crystal Palace,Murrary G.,34,
3110,Crystal Palace,Manchester City,Crystal Palace,Puncheon J.,48,
3110,Crystal Palace,Manchester City,Manchester City,Toure Y.,78,
3201,Swansea,Everton,Everton,Lennon A.,41,
3201,Swansea,Everton,Swansea,Shelvey J.,69,
3202,West Ham,Stoke City,West Ham,Cresswell A.,7,
3202,West Ham,Stoke City,Stoke City,Arnautovic M.,90 + 5,
3203,West Brom,Leicester,West Brom,Fletcher D.,8,
3203,West Brom,Leicester,Leicester,Nugent D.,20,
3203,West Brom,Leicester,West Brom,Gardner C.,26,
3203,West Brom,Leicester,Leicester,Huth R.,80,
3203,West Brom,Leicester,Leicester,Vardy J.,90 + 1,
3204,Tottenham,Aston Villa,Aston Villa,Benteke C.,35,
3205,Sunderland,Crystal Palace,Crystal Palace,Murrary G.,48,
3205,Sunderland,Crystal Palace,Crystal Palace,Bolasie Y.,51,
3205,Sunderland,Crystal Palace,Crystal Palace,Bolasie Y.,53,
3205,Sunderland,Crystal Palace,Crystal Palace,Bolasie Y.,62,
3205,Sunderland,Crystal Palace,Sunderland,Wickham C.,90,
3206,Southampton,Hull City,Southampton,Ward-Prowse J.,56,
3206,Southampton,Hull City,Southampton,Pelle G.,81,
3207,Burnley,Arsenal,Arsenal,Ramsey A.,12,
3208,QPR,Chelsea,Chelsea,Fabregas C.,88,
3209,Manchester United,Manchester City,Manchester City,Aguero S.,8,
3209,Manchester United,Manchester City,Manchester United,Young A.,14,
3209,Manchester United,Manchester City,Manchester United,Fellaini M.,27,
3209,Manchester United,Manchester City,Manchester United,Mata J.,67,
3209,Manchester United,Manchester City,Manchester United,Smalling C.,73,
3209,Manchester United,Manchester City,Manchester City,Aguero S.,89,
3210,Liverpool,Newcastle Utd,Liverpool,Sterling R.,9,
3210,Liverpool,Newcastle Utd,Liverpool,Allen J.,70,
3301,Aston Villa,QPR,QPR,Phillips M.,7,
3301,Aston Villa,QPR,Aston Villa,Benteke C.,10,
3301,Aston Villa,QPR,Aston Villa,Benteke C.,33,
3301,Aston Villa,QPR,QPR,Hill C.,55,
3301,Aston Villa,QPR,QPR,Austin C.,78,
3301,Aston Villa,QPR,Aston Villa,Benteke C.,83,
3302,Stoke City,Southampton,Southampton,Schneiderlin M.,22,
3302,Stoke City,Southampton,Stoke City,Diouf M.,47,
3302,Stoke City,Southampton,Stoke City,Adam C.,84,
3303,Leicester,Swansea,Leicester,Ulloa L.,15,
3303,Leicester,Swansea,Leicester,King A.,89,
3304,Everton,Burnley,Everton,Mirallas K.,29,
3305,Crystal Palace,West Brom,West Brom,Morrison J.,2,
3305,Crystal Palace,West Brom,West Brom,Gardner C.,53,
3306,Chelsea,Manchester United,Chelsea,Hazard E.,38,
3307,Manchester City,West Ham,Manchester City,Collins J.,18,OG
3307,Manchester City,West Ham,Manchester City,Aguero S.,36,
3308,Newcastle Utd,Tottenham,Tottenham,Chadli N.,30,
3308,Newcastle Utd,Tottenham,Newcastle Utd,Colback J.,46,
3308,Newcastle Utd,Tottenham,Tottenham,Eriksen C.,53,
3308,Newcastle Utd,Tottenham,Tottenham,Kane H.,90 + 1,
3309,Hull City,Liverpool,Hull City,Dawson M.,37,
3401,Southampton,Tottenham,Southampton,Pelle G.,29,
3401,Southampton,Tottenham,Tottenham,Lamela E.,43,
3401,Southampton,Tottenham,Southampton,Pelle G.,65,
3401,Southampton,Tottenham,Tottenham,Chadli N.,70,
3403,Stoke City,Sunderland,Sunderland,Wickham C.,1,
3403,Stoke City,Sunderland,Stoke City,Adam C.,27,
3405,Newcastle Utd,Swansea,Newcastle Utd,Perez A.,20,
3405,Newcastle Utd,Swansea,Swansea,Oliveira N.,45 + 2,
3405,Newcastle Utd,Swansea,Swansea,Sigurdsson G.,49,
3405,Newcastle Utd,Swansea,Swansea,Cork J.,71,
3405,Newcastle Utd,Swansea,Newcastle Utd,de Jong S.,87,
3406,Crystal Palace,Hull City,Hull City,N'Doye D.,51,
3406,Crystal Palace,Hull City,Hull City,N'Doye D.,90 + 2,
3407,Burnley,Leicester,Leicester,Vardy J.,60,
3408,Manchester City,Aston Villa,Manchester City,Aguero S.,3,
3408,Manchester City,Aston Villa,Manchester City,Kolarov A.,66,
3408,Manchester City,Aston Villa,Aston Villa,Cleverley T.,68,
3408,Manchester City,Aston Villa,Aston Villa,Sanchez C.,85,
3408,Manchester City,Aston Villa,Manchester City,Fernandinho,89,
3409,Everton,Manchester United,Everton,McCarthy J.,5,
3409,Everton,Manchester United,Everton,Stones J.,35,
3409,Everton,Manchester United,Everton,Mirallas K.,74,
3501,Leicester,Newcastle Utd,Leicester,Ulloa L.,1,
3501,Leicester,Newcastle Utd,Leicester,Morgan W.,17,
3501,Leicester,Newcastle Utd,Leicester,Ulloa L.,48,
3502,West Ham,Burnley,West Ham,Noble M.,24,
3503,Swansea,Stoke City,Swansea,Montero J.,76,
3503,Swansea,Stoke City,Swansea,Ki Sung-Yong,90 + 2,
3504,Sunderland,Southampton,Sunderland,Gomez J.,21,
3504,Sunderland,Southampton,Southampton,Mane S.,22,
3504,Sunderland,Southampton,Sunderland,Gomez J.,55,
3505,Liverpool,QPR,Liverpool,Coutinho,19,
3505,Liverpool,QPR,QPR,Fer L.,73,
3505,Liverpool,QPR,Liverpool,Gerrard S.,87,
3506,Aston Villa,Everton,Aston Villa,Benteke C.,10,
3506,Aston Villa,Everton,Aston Villa,Benteke C.,45,
3506,Aston Villa,Everton,Everton,Lukaku R.,59,
3506,Aston Villa,Everton,Aston Villa,Cleverley T.,64,
3506,Aston Villa,Everton,Everton,Jagielka P.,90 + 2,
3507,Manchester United,West Brom,West Brom,Olsson J.,63,
3508,Chelsea,Crystal Palace,Chelsea,Hazard E.,45,
3509,Tottenham,Manchester City,Manchester City,Aguero S.,29,
3510,Hull City,Arsenal,Arsenal,Sanchez A.,28,
3510,Hull City,Arsenal,Arsenal,Ramsey A.,33,
3510,Hull City,Arsenal,Arsenal,Sanchez A.,45 + 1,
3510,Hull City,Arsenal,Hull City,Quinn S.,56,
3601,Everton,Sunderland,Sunderland,Graham D.,53,
3601,Everton,Sunderland,Sunderland,Defoe J.,85,
3602,Stoke City,Tottenham,Stoke City,Adam C.,21,
3602,Stoke City,Tottenham,Stoke City,N'Zonzi S.,32,
3602,Stoke City,Tottenham,Stoke City,Vertonghen J.,86,OG
3603,Newcastle Utd,West Brom,West Brom,Anichebe V.,32,
3603,Newcastle Utd,West Brom,Newcastle Utd,Perez A.,41,
3604,Leicester,Southampton,Leicester,Mahrez R.,7,
3604,Leicester,Southampton,Leicester,Mahrez R.,19,
3605,Hull City,Burnley,Burnley,Ings D.,62,
3606,Aston Villa,West Ham,Aston Villa,Cleverley T.,31,
3607,Crystal Palace,Manchester United,Manchester United,Mata J.,19,
3607,Crystal Palace,Manchester United,Crystal Palace,Puncheon J.,57,
3607,Crystal Palace,Manchester United,Manchester United,Fellaini M.,78,
3608,Manchester City,QPR,Manchester City,Aguero S.,4,
3608,Manchester City,QPR,Manchester City,Kolarov A.,32,
3608,Manchester City,QPR,Manchester City,Aguero S.,50,
3608,Manchester City,QPR,Manchester City,Aguero S.,65,
3608,Manchester City,QPR,Manchester City,Milner J.,70,
3608,Manchester City,QPR,Manchester City,Silva D.,87,
3609,Chelsea,Liverpool,Chelsea,Terry J.,5,
3609,Chelsea,Liverpool,Liverpool,Gerrard S.,44,
3610,Arsenal,Swansea,Swansea,Gomis B.,85,
3701,Southampton,Aston Villa,Southampton,Mane S.,13,
3701,Southampton,Aston Villa,Southampton,Mane S.,14,
3701,Southampton,Aston Villa,Southampton,Mane S.,16,
3701,Southampton,Aston Villa,Southampton,Long S.,26,
3701,Southampton,Aston Villa,Southampton,Long S.,36,
3701,Southampton,Aston Villa,Aston Villa,Benteke C.,45 + 3,
3701,Southampton,Aston Villa,Southampton,Pelle G.,81,
3702,West Ham,Everton,West Ham,Downing S.,62,
3702,West Ham,Everton,Everton,Osman,68,
3702,West Ham,Everton,Everton,Lukaku R.,90 + 3,
3703,Tottenham,Hull City,Tottenham,Chadli N.,54,
3703,Tottenham,Hull City,Tottenham,Rose D.,61,
3705,QPR,Newcastle Utd,Newcastle Utd,Riviere E.,24,
3705,QPR,Newcastle Utd,QPR,Phillips M.,54,
3705,QPR,Newcastle Utd,QPR,Fer L.,61,
3707,Liverpool,Crystal Palace,Liverpool,Lallana A.,26,
3707,Liverpool,Crystal Palace,Crystal Palace,Puncheon J.,43,
3707,Liverpool,Crystal Palace,Crystal Palace,Zaha W.,60,
3707,Liverpool,Crystal Palace,Crystal Palace,Murrary G.,90 + 1,
3708,Swansea,Manchester City,Manchester City,Toure Y.,21,
3708,Swansea,Manchester City,Manchester City,Milner J.,36,
3708,Swansea,Manchester City,Swansea,Sigurdsson G.,45,
3708,Swansea,Manchester City,Swansea,Gomis B.,64,
3708,Swansea,Manchester City,Manchester City,Toure Y.,74,
3708,Swansea,Manchester City,Manchester City,Bony W.,90 + 2,
3709,Manchester United,Arsenal,Manchester United,Herrera A.,30,
3709,Manchester United,Arsenal,Arsenal,Blackett T.,82,OG
3710,West Brom,Chelsea,West Brom,Berahino S.,9,
3710,West Brom,Chelsea,West Brom,Berahino S.,47,
3710,West Brom,Chelsea,West Brom,Brunt C.,60,
3801,Stoke City,Liverpool,Stoke City,Diouf M.,22,
3801,Stoke City,Liverpool,Stoke City,Diouf M.,26,
3801,Stoke City,Liverpool,Stoke City,Walters J.,30,
3801,Stoke City,Liverpool,Stoke City,Adam C.,41,
3801,Stoke City,Liverpool,Stoke City,N'Zonzi S.,45,
3801,Stoke City,Liverpool,Liverpool,Gerrard S.,70,
3801,Stoke City,Liverpool,Stoke City,Crouch P.,86,
3802,Newcastle Utd,West Ham,Newcastle Utd,Sissoko M.,54,
3802,Newcastle Utd,West Ham,Newcastle Utd,Gutierrez J.,85,
3803,Manchester City,Southampton,Manchester City,Lampard F.,31,
3803,Manchester City,Southampton,Manchester City,Aguero S.,88,
3804,Leicester,QPR,Leicester,Vardy J.,16,
3804,Leicester,QPR,Leicester,Albrighton M.,43,
3804,Leicester,QPR,Leicester,Ulloa L.,51,
3804,Leicester,QPR,Leicester,Cambiasso E.,52,
3804,Leicester,QPR,QPR,Austin C.,57,
3804,Leicester,QPR,Leicester,Kramaric A.,86,
3806,Everton,Tottenham,Tottenham,Kane H.,24,
3807,Crystal Palace,Swansea,Crystal Palace,Chamakh M.,57,
3808,Chelsea,Sunderland,Sunderland,Fletcher S.,26,
3808,Chelsea,Sunderland,Chelsea,Costa D.,37,
3808,Chelsea,Sunderland,Chelsea,Remy L.,70,
3808,Chelsea,Sunderland,Chelsea,Remy L.,88,
3809,Aston Villa,Burnley,Burnley,Ings D.,6,
3810,Arsenal,West Brom,Arsenal,Walcott T.,4,
3810,Arsenal,West Brom,Arsenal,Walcott T.,14,
3810,Arsenal,West Brom,Arsenal,Wilshere J.,17,
3810,Arsenal,West Brom,Arsenal,Walcott T.,37,
3810,Arsenal,West Brom,West Brom,McAuley G.,57,