"Match.ID","Home","Away","Team.Scored","Player","Time.of.Goal","Own.Goal"
101,"Manchester United","Manchester United","Swansea","Ki Sung-Yong","28",""
101,"Manchester United","Manchester United","Manchester United","Rooney W.","53",""
101,"Manchester United","Manchester United","Swansea","Sigurdsson G.","72",""
102,"West Ham","West Ham","Tottenham","Dier E.","90+3",""
103,"West Brom","West Brom","Sunderland","Cattermole L.","5",""
103,"West Brom","West Brom","West Brom","Berahino S.","42",""
103,"West Brom","West Brom","West Brom","Berahino S.","74",""
103,"West Brom","West Brom","Sunderland","Larsson S.","85",""
104,"Stoke City","Stoke City","Aston Villa","Weimann A.","50",""
105,"QPR","QPR","Hull City","Chester J.","52",""
106,"Leicester","Leicester","Everton","Mcgeady A. ","20",""
106,"Leicester","Leicester","Leicester","Ulloa L.","22",""
106,"Leicester","Leicester","Everton","Naismith S.","45",""
106,"Leicester","Leicester","Leicester","Wood Ch.","86",""
107,"Arsenal","Arsenal","Crystal Palace","Hangeland B.","35",""
107,"Arsenal","Arsenal","Arsenal","Koscielny L.","45+1",""
107,"Arsenal","Arsenal","Arsenal","Ramsey A.","90+1",""
108,"Liverpool","Liverpool","Liverpool","Sterling R.","23",""
108,"Liverpool","Liverpool","Southampton","Clyne N.","56",""
108,"Liverpool","Liverpool","Liverpool","Sturridge D.","79",""
109,"Newcastle Utd","Newcastle Utd","Manchester City","Silva D.","39",""
109,"Newcastle Utd","Newcastle Utd","Manchester City","Aguero S.","90+2",""
110,"Burnley","Burnley","Burnley","Arfield S.","14",""
110,"Burnley","Burnley","Chelsea","Costa D.","17",""
110,"Burnley","Burnley","Chelsea","Schurrle A.","21",""
110,"Burnley","Burnley","Chelsea","Ivanovic B.","34",""
202,"Swansea","Swansea","Swansea","Dyer N.","23",""
204,"Crystal Palace","Crystal Palace","West Ham","Zarate M.","34",""
204,"Crystal Palace","Crystal Palace","West Ham","Downing S.","37",""
204,"Crystal Palace","Crystal Palace","Crystal Palace","Chamakh M.","48",""
204,"Crystal Palace","Crystal Palace","West Ham","Cole C.","62",""
205,"Chelsea","Chelsea","Chelsea","Costa D.","62",""
205,"Chelsea","Chelsea","Chelsea","Hazard E.","77",""
206,"Everton","Everton","Everton","Coleman S.","19",""
206,"Everton","Everton","Everton","Naismith S.","45",""
206,"Everton","Everton","Arsenal","Ramsey A.","83",""
206,"Everton","Everton","Arsenal","Giroud O.","90",""
207,"Tottenham","Tottenham","Tottenham","Chadli N.","12",""
207,"Tottenham","Tottenham","Tottenham","Dier E.","30",""
207,"Tottenham","Tottenham","Tottenham","Chadli N.","37",""
207,"Tottenham","Tottenham","Tottenham","Adebayor E.","65",""
208,"Hull City","Hull City","Hull City","Jelavic N.","42",""
208,"Hull City","Hull City","Stoke City","Shawcross R.","83",""
209,"Sunderland","Sunderland","Manchester United","Mata J.","17",""
209,"Sunderland","Sunderland","Sunderland","Rodwell J.","30",""
210,"Manchester City","Manchester City","Manchester City","Jovetic S.","41",""
210,"Manchester City","Manchester City","Manchester City","Jovetic S.","55",""
210,"Manchester City","Manchester City","Manchester City","Aguero S.","69",""
210,"Manchester City","Manchester City","Liverpool","Zabaleta P.","83","OG"
302,"West Ham","West Ham","West Ham","Noble M.","27",""
302,"West Ham","West Ham","Southampton","Schneiderlin M.","45",""
302,"West Ham","West Ham","Southampton","Schneiderlin M.","68",""
302,"West Ham","West Ham","Southampton","Pelle G.","83",""
303,"Swansea","Swansea","Swansea","Dyer N.","2",""
303,"Swansea","Swansea","Swansea","Routledge W.","24",""
303,"Swansea","Swansea","Swansea","Dyer N.","71",""
304,"QPR","QPR","QPR","Austin C.","45+2",""
305,"Newcastle Utd","Newcastle Utd","Crystal Palace","Gayle D.","1",""
305,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Janmaat D.","37",""
305,"Newcastle Utd","Newcastle Utd","Crystal Palace","Puncheon J.","48",""
305,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Aarons R.","73",""
305,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Williamson M.","88",""
305,"Newcastle Utd","Newcastle Utd","Crystal Palace","Zaha W.","90+5",""
306,"Manchester City","Manchester City","Stoke City","Diouf M.","58",""
307,"Everton","Everton","Chelsea","Costa D.","1",""
307,"Everton","Everton","Chelsea","Ivanovic B.","3",""
307,"Everton","Everton","Everton","Mirallas K.","45",""
307,"Everton","Everton","Chelsea","Coleman S.","67","OG"
307,"Everton","Everton","Everton","Naismith S.","69",""
307,"Everton","Everton","Chelsea","Matic N.","74",""
307,"Everton","Everton","Everton","Eto'o S.","76",""
307,"Everton","Everton","Chelsea","Ramires","77",""
307,"Everton","Everton","Chelsea","Costa D.","90",""
308,"Tottenham","Tottenham","Liverpool","Sterling R.","8",""
308,"Tottenham","Tottenham","Liverpool","Gerrard S.","49",""
308,"Tottenham","Tottenham","Liverpool","Moreno A.","60",""
309,"Aston Villa","Aston Villa","Aston Villa","Agbonlahor G.","14",""
309,"Aston Villa","Aston Villa","Aston Villa","Weimann A.","36",""
309,"Aston Villa","Aston Villa","Hull City","Jelavic N.","74",""
310,"Leicester","Leicester","Arsenal","Sanchez A.","20",""
310,"Leicester","Leicester","Leicester","Ulloa L.","22",""
401,"Arsenal","Arsenal","Manchester City","Aguero S.","28",""
401,"Arsenal","Arsenal","Arsenal","Wilshere J.","63",""
401,"Arsenal","Arsenal","Arsenal","Sanchez A.","74",""
401,"Arsenal","Arsenal","Manchester City","Demichelis M.","83",""
402,"West Brom","West Brom","Everton","Lukaku R.","2",""
402,"West Brom","West Brom","Everton","Mirallas K.","66",""
403,"Sunderland","Sunderland","Tottenham","Chadli N.","2",""
403,"Sunderland","Sunderland","Sunderland","Johnson A.","4",""
403,"Sunderland","Sunderland","Tottenham","Eriksen C.","48",""
403,"Sunderland","Sunderland","Sunderland","Kane H.","80","OG"
404,"Stoke City","Stoke City","Leicester","Ulloa L.","64",""
405,"Southampton","Southampton","Southampton","Pelle G.","6",""
405,"Southampton","Southampton","Southampton","Pelle G.","19",""
405,"Southampton","Southampton","Southampton","Cork J.","54",""
405,"Southampton","Southampton","Southampton","Schneiderlin M.","90+4",""
407,"Chelsea","Chelsea","Swansea","Terry J.","11","OG"
407,"Chelsea","Chelsea","Chelsea","Costa D.","45",""
407,"Chelsea","Chelsea","Chelsea","Costa D.","56",""
407,"Chelsea","Chelsea","Chelsea","Costa D.","67",""
407,"Chelsea","Chelsea","Chelsea","Remy L.","81",""
407,"Chelsea","Chelsea","Swansea","Shelvey J.","86",""
408,"Liverpool","Liverpool","Aston Villa","Agbonlahor G.","9",""
409,"Manchester United","Manchester United","Manchester United","Di Maria A.","24",""
409,"Manchester United","Manchester United","Manchester United","Herrera A.","36",""
409,"Manchester United","Manchester United","Manchester United","Rooney W.","44",""
409,"Manchester United","Manchester United","Manchester United","Mata J.","58",""
410,"Hull City","Hull City","Hull City","Hernandez A.","39",""
410,"Hull City","Hull City","West Ham","Â Valencia E.","50",""
410,"Hull City","Hull City","Hull City","Diame M.","64",""
410,"Hull City","Hull City","West Ham","Sakho D.","67",""
501,"QPR","QPR","Stoke City","Diouf M.","11",""
501,"QPR","QPR","QPR","Caulker S.","42",""
501,"QPR","QPR","Stoke City","Crouch P.","51",""
501,"QPR","QPR","QPR","Kranjcar N.","88",""
502,"Swansea","Swansea","Southampton","Wanyama V.","80",""
503,"Newcastle Utd","Newcastle Utd","Hull City","Jelavic N.","48",""
503,"Newcastle Utd","Newcastle Utd","Hull City","Diame M.","68",""
503,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Cisse P.","73",""
503,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Cisse P.","87",""
505,"Aston Villa","Aston Villa","Arsenal","Ozil M.","32",""
505,"Aston Villa","Aston Villa","Arsenal","Welbeck D.","34",""
505,"Aston Villa","Aston Villa","Arsenal","Cissokho A.","36","OG"
506,"West Ham","West Ham","West Ham","Reid W.","2",""
506,"West Ham","West Ham","West Ham","Sakho D.","7",""
506,"West Ham","West Ham","Liverpool","Sterling R.","26",""
506,"West Ham","West Ham","West Ham","Amalfitano M.","88",""
507,"Tottenham","Tottenham","West Brom","Morrison J.","74",""
508,"Leicester","Leicester","Manchester United","van Persie R.","13",""
508,"Leicester","Leicester","Manchester United","Di Maria A.","16",""
508,"Leicester","Leicester","Leicester","Ulloa L.","17",""
508,"Leicester","Leicester","Manchester United","Herrera A.","57",""
508,"Leicester","Leicester","Leicester","Nugent D.","62",""
508,"Leicester","Leicester","Leicester","Cambiasso E.","64",""
508,"Leicester","Leicester","Leicester","Vardy J.","79",""
508,"Leicester","Leicester","Leicester","Ulloa L.","83",""
509,"Manchester City","Manchester City","Chelsea","Schurrle A.","71",""
509,"Manchester City","Manchester City","Manchester City","Lampard F.","85",""
510,"Everton","Everton","Everton","Lukaku R.","9",""
510,"Everton","Everton","Crystal Palace","Jedinak M.","30",""
510,"Everton","Everton","Crystal Palace","Campbell F.","54",""
510,"Everton","Everton","Crystal Palace","Bolasie Y.","69",""
510,"Everton","Everton","Everton","Baines L.","83",""
601,"Liverpool","Liverpool","Liverpool","Gerrard S.","65",""
601,"Liverpool","Liverpool","Everton","Jagielka P.","90+2",""
603,"Southampton","Southampton","Southampton","Bertrand R.","54",""
603,"Southampton","Southampton","QPR","Austin C.","66",""
603,"Southampton","Southampton","Southampton","Pelle G.","68",""
604,"Manchester United","Manchester United","Manchester United","Rooney W.","5",""
604,"Manchester United","Manchester United","Manchester United","van Persie R.","22",""
604,"Manchester United","Manchester United","West Ham","Sakho D.","37",""
605,"Hull City","Hull City","Manchester City","Aguero S.","7",""
605,"Hull City","Hull City","Manchester City","Dzeko E.","11",""
605,"Hull City","Hull City","Hull City","Mangala E.","21","OG"
605,"Hull City","Hull City","Hull City","Hernandez A.","32",""
605,"Hull City","Hull City","Manchester City","Dzeko E.","68",""
605,"Hull City","Hull City","Manchester City","Lampard F.","87",""
606,"Crystal Palace","Crystal Palace","Crystal Palace","Campbell F.","51",""
606,"Crystal Palace","Crystal Palace","Crystal Palace","Jedinak M.","54",""
607,"Chelsea","Chelsea","Chelsea","Oscar","7",""
607,"Chelsea","Chelsea","Chelsea","Costa D.","59",""
607,"Chelsea","Chelsea","Chelsea","Willian","79",""
608,"Arsenal","Arsenal","Tottenham","Chadli N.","56",""
608,"Arsenal","Arsenal","Arsenal","Oxlade - Chamberlain A.","74",""
609,"West Brom","West Brom","West Brom","Dawson C.","30",""
609,"West Brom","West Brom","West Brom","Berahino S.","45+1",""
609,"West Brom","West Brom","West Brom","Berahino S.","56",""
609,"West Brom","West Brom","West Brom","Dorrans G.","90",""
610,"Stoke City","Stoke City","Stoke City","Crouch P.","15",""
701,"Swansea","Swansea","Swansea","Bony W.","17",""
701,"Swansea","Swansea","Newcastle Utd","Cisse P.","43",""
701,"Swansea","Swansea","Swansea","Routledge W.","50",""
701,"Swansea","Swansea","Newcastle Utd","Cisse P.","75",""
702,"Sunderland","Sunderland","Sunderland","Wickham C.","4",""
702,"Sunderland","Sunderland","Stoke City","Adam C.","15",""
702,"Sunderland","Sunderland","Sunderland","Fletcher S.","23",""
702,"Sunderland","Sunderland","Sunderland","Fletcher S.","79",""
703,"Liverpool","Liverpool","Liverpool","Lallana A.","45",""
703,"Liverpool","Liverpool","West Brom","Berahino S.","56",""
703,"Liverpool","Liverpool","Liverpool","Henderson J.","61",""
704,"Leicester","Leicester","Leicester","Schlupp J.","33",""
704,"Leicester","Leicester","Burnley","Kightly M.","39",""
704,"Leicester","Leicester","Leicester","Mahrez R.","40",""
704,"Leicester","Leicester","Burnley","Wallace R.","90+6",""
705,"Hull City","Hull City","Hull City","Diame M.","60",""
705,"Hull City","Hull City","Hull City","Jelavic N.","89",""
706,"Aston Villa","Aston Villa","Manchester City","Toure Y.","82",""
706,"Aston Villa","Aston Villa","Manchester City","Aguero S.","88",""
707,"Manchester United","Manchester United","Manchester United","Di Maria A.","27",""
707,"Manchester United","Manchester United","Everton","Naismith S.","55",""
707,"Manchester United","Manchester United","Manchester United","Falcao","62",""
708,"Tottenham","Tottenham","Tottenham","Eriksen C.","40",""
709,"Chelsea","Chelsea","Chelsea","Hazard E.","27",""
709,"Chelsea","Chelsea","Chelsea","Costa D.","78",""
710,"West Ham","West Ham","West Ham","Onuoha N.","5","OG"
710,"West Ham","West Ham","West Ham","Sakho D.","59",""
801,"Manchester City","Manchester City","Manchester City","Aguero S.","13",""
801,"Manchester City","Manchester City","Tottenham","Eriksen C.","15",""
801,"Manchester City","Manchester City","Manchester City","Aguero S.","20",""
801,"Manchester City","Manchester City","Manchester City","Aguero S.","68",""
801,"Manchester City","Manchester City","Manchester City","Aguero S.","75",""
802,"Southampton","Southampton","Southampton","Vergini S.","12","OG"
802,"Southampton","Southampton","Southampton","Pelle G.","18",""
802,"Southampton","Southampton","Southampton","Cork J.","37",""
802,"Southampton","Southampton","Southampton","Bridcutt L.","63","OG"
802,"Southampton","Southampton","Southampton","Pelle G.","69",""
802,"Southampton","Southampton","Southampton","Tadic D.","78",""
802,"Southampton","Southampton","Southampton","Wanyama V.","79",""
802,"Southampton","Southampton","Southampton","van Aanholt P.","86","OG"
803,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Obertan G.","71",""
804,"Everton","Everton","Everton","Jagielka P.","18",""
804,"Everton","Everton","Everton","Lukaku R.","48",""
804,"Everton","Everton","Everton","Coleman S.","76",""
805,"Crystal Palace","Crystal Palace","Chelsea","Oscar","6",""
805,"Crystal Palace","Crystal Palace","Chelsea","Fabregas C.","51",""
805,"Crystal Palace","Crystal Palace","Crystal Palace","Campbell F.","90",""
806,"Burnley","Burnley","West Ham","Sakho D.","49",""
806,"Burnley","Burnley","West Ham","Valencia E.","54",""
806,"Burnley","Burnley","Burnley","Boyd G.","60",""
806,"Burnley","Burnley","West Ham","Cole C.","70",""
807,"Arsenal","Arsenal","Arsenal","Sanchez A.","13",""
807,"Arsenal","Arsenal","Hull City","Diame M.","17",""
807,"Arsenal","Arsenal","Hull City","Hernandez A.","46",""
807,"Arsenal","Arsenal","Arsenal","Welbeck D.","90+1",""
808,"QPR","QPR","Liverpool","Dunne R.","67","OG"
808,"QPR","QPR","QPR","Vargas E.","87",""
808,"QPR","QPR","Liverpool","Coutinho","90",""
808,"QPR","QPR","QPR","Gerrard S.","90+2","OG"
808,"QPR","QPR","Liverpool","Caulker S.","90+5","OG"
809,"Stoke City","Stoke City","Swansea","Bony W.","34",""
809,"Stoke City","Stoke City","Stoke City","Adam C.","43",""
809,"Stoke City","Stoke City","Stoke City","Walters J.","76",""
810,"West Brom","West Brom","West Brom","Sessegnon S.","8",""
810,"West Brom","West Brom","Manchester United","Fellaini M.","48",""
810,"West Brom","West Brom","West Brom","Berahino S.","66",""
810,"West Brom","West Brom","Manchester United","Blind D.","87",""
901,"West Ham","West Ham","West Ham","Amalfitano M.","21",""
901,"West Ham","West Ham","West Ham","Sakho D.","75",""
901,"West Ham","West Ham","Manchester City","Silva D.","77",""
902,"West Brom","West Brom","Crystal Palace","Hangeland B.","16",""
902,"West Brom","West Brom","Crystal Palace","Jedinak M.","45+1",""
902,"West Brom","West Brom","West Brom","Anichebe V.","51",""
902,"West Brom","West Brom","West Brom","Berahino S.","90+3",""
903,"Sunderland","Sunderland","Arsenal","Sanchez A.","30",""
903,"Sunderland","Sunderland","Arsenal","Sanchez A.","90+2",""
904,"Southampton","Southampton","Southampton","Mane S.","33",""
906,"Swansea","Swansea","Swansea","Bony W.","34",""
906,"Swansea","Swansea","Swansea","Bony W.","57",""
907,"Tottenham","Tottenham","Tottenham","Adebayor E.","18",""
907,"Tottenham","Tottenham","Newcastle Utd","Ameobi S.","46",""
907,"Tottenham","Tottenham","Newcastle Utd","Perez A.","58",""
908,"Burnley","Burnley","Everton","Eto'o S.","4",""
908,"Burnley","Burnley","Burnley","Ings D.","20",""
908,"Burnley","Burnley","Everton","Lukaku R.","29",""
908,"Burnley","Burnley","Everton","Eto'o S.","85",""
909,"Manchester United","Manchester United","Chelsea","Drogba D.","53",""
909,"Manchester United","Manchester United","Manchester United","van Persie R.","90+4",""
910,"QPR","QPR","QPR","Austin C.","17",""
910,"QPR","QPR","QPR","Austin C.","69",""
1001,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Perez A.","73",""
1002,"Stoke City","Stoke City","Stoke City","Moses V.","33",""
1002,"Stoke City","Stoke City","Stoke City","Diouf M.","56",""
1002,"Stoke City","Stoke City","West Ham","Valencia E.","60",""
1002,"Stoke City","Stoke City","West Ham","Downing S.","73",""
1003,"Leicester","Leicester","West Brom","Cambiasso E.","47","OG"
1004,"Hull City","Hull City","Southampton","Wanyama V.","3",""
1006,"Chelsea","Chelsea","Chelsea","Oscar","32",""
1006,"Chelsea","Chelsea","QPR","Austin C.","62",""
1006,"Chelsea","Chelsea","Chelsea","Hazard E.","75",""
1007,"Arsenal","Arsenal","Arsenal","Sanchez A.","70",""
1007,"Arsenal","Arsenal","Arsenal","Chambers C.","72",""
1007,"Arsenal","Arsenal","Arsenal","Sanchez A.","90+1",""
1008,"Manchester City","Manchester City","Manchester City","Aguero S.","63",""
1009,"Aston Villa","Aston Villa","Aston Villa","Weimann A.","16",""
1009,"Aston Villa","Aston Villa","Tottenham","Chadli N.","84",""
1009,"Aston Villa","Aston Villa","Tottenham","Kane H.","90",""
1010,"Crystal Palace","Crystal Palace","Sunderland","Fletcher S.","31",""
1010,"Crystal Palace","Crystal Palace","Crystal Palace","Brown W.","55","OG"
1010,"Crystal Palace","Crystal Palace","Sunderland","Gomez J.","79",""
1010,"Crystal Palace","Crystal Palace","Sunderland","Fletcher S.","90+5",""
1101,"Liverpool","Liverpool","Liverpool","Can E.","9",""
1101,"Liverpool","Liverpool","Chelsea","Cahill G.","14",""
1101,"Liverpool","Liverpool","Chelsea","Costa D.","67",""
1103,"Southampton","Southampton","Southampton","Long S.","75",""
1103,"Southampton","Southampton","Southampton","Long S.","80",""
1104,"Manchester United","Manchester United","Manchester United","Mata J.","67",""
1105,"Burnley","Burnley","Burnley","Barnes A.","50",""
1106,"QPR","QPR","QPR","Austin C.","21",""
1106,"QPR","QPR","Manchester City","Aguero S.","32",""
1106,"QPR","QPR","QPR","Demichelis M.","76","OG"
1106,"QPR","QPR","Manchester City","Aguero S.","83",""
1107,"West Brom","West Brom","Newcastle Utd","Perez A.","45",""
1107,"West Brom","West Brom","Newcastle Utd","Coloccini F.","62",""
1108,"Tottenham","Tottenham","Stoke City","Krkic B.","6",""
1108,"Tottenham","Tottenham","Stoke City","Walters J.","33",""
1108,"Tottenham","Tottenham","Tottenham","Chadli N.","77",""
1109,"Sunderland","Sunderland","Sunderland","Larsson S.","67",""
1109,"Sunderland","Sunderland","Everton","Baines L.","76",""
1110,"Swansea","Swansea","Arsenal","Sanchez A.","63",""
1110,"Swansea","Swansea","Swansea","Sigurdsson G.","75",""
1110,"Swansea","Swansea","Swansea","Gomis B.","78",""
1201,"Stoke City","Stoke City","Burnley","Ings D.","12",""
1201,"Stoke City","Stoke City","Burnley","Ings D.","13",""
1201,"Stoke City","Stoke City","Stoke City","Walters J.","32",""
1202,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Sissoko M.","78",""
1203,"Manchester City","Manchester City","Swansea","Bony W.","9",""
1203,"Manchester City","Manchester City","Manchester City","Jovetic S.","19",""
1203,"Manchester City","Manchester City","Manchester City","Toure Y.","62",""
1205,"Everton","Everton","Everton","Lukaku R.","26",""
1205,"Everton","Everton","West Ham","Zarate M.","56",""
1205,"Everton","Everton","Everton","Osman L.","73",""
1206,"Chelsea","Chelsea","Chelsea","Costa D.","11",""
1206,"Chelsea","Chelsea","Chelsea","Hazard E.","25",""
1207,"Arsenal","Arsenal","Manchester United","Gibbs K.","56","OG"
1207,"Arsenal","Arsenal","Manchester United","Rooney W.","85",""
1207,"Arsenal","Arsenal","Arsenal","Giroud O.","90+5",""
1208,"Crystal Palace","Crystal Palace","Liverpool","Lambert R.","2",""
1208,"Crystal Palace","Crystal Palace","Crystal Palace","Gayle D.","17",""
1208,"Crystal Palace","Crystal Palace","Crystal Palace","Ledley J.","78",""
1208,"Crystal Palace","Crystal Palace","Crystal Palace","Jedinak M.","81",""
1209,"Hull City","Hull City","Hull City","Livermore J.","8",""
1209,"Hull City","Hull City","Tottenham","Kane H.","61",""
1209,"Hull City","Hull City","Tottenham","Eriksen C.","90",""
1210,"Aston Villa","Aston Villa","Aston Villa","Agbonlahor G.","29",""
1210,"Aston Villa","Aston Villa","Southampton","Clyne N.","81",""
1301,"West Brom","West Brom","Arsenal","Welbeck D.","60",""
1302,"West Ham","West Ham","West Ham","Cresswell A.","56",""
1303,"Swansea","Swansea","Swansea","Bony W.","15",""
1303,"Swansea","Swansea","Crystal Palace","Jedinak M.","25",""
