"Match.ID","Home","Away","Team.Scored","Player","Time.of.Goal","Own.Goal"
1304,"QPR","QPR","Leicester","Cambiasso E.","4",""
1304,"QPR","QPR","QPR","Morgan W.","37","OG"
1304,"QPR","QPR","QPR","Fer L.","45",""
1304,"QPR","QPR","Leicester","Schlupp J.","67",""
1304,"QPR","QPR","QPR","Austin C.","73",""
1305,"Manchester United","Manchester United","Manchester United","Smalling C.","16",""
1305,"Manchester United","Manchester United","Manchester United","Rooney W.","42",""
1305,"Manchester United","Manchester United","Manchester United","van Persie R.","66",""
1306,"Liverpool","Liverpool","Liverpool","Johnson G.","85",""
1307,"Burnley","Burnley","Aston Villa","Cole J.","38",""
1307,"Burnley","Burnley","Burnley","Ings D.","87",""
1309,"Southampton","Southampton","Manchester City","Toure Y.","51",""
1309,"Southampton","Southampton","Manchester City","Lampard F.","80",""
1309,"Southampton","Southampton","Manchester City","Clichy G.","88",""
1310,"Tottenham","Tottenham","Everton","Mirallas K.","15",""
1310,"Tottenham","Tottenham","Tottenham","Eriksen C.","21",""
1310,"Tottenham","Tottenham","Tottenham","Soldado R.","45+1",""
1401,"Swansea","Swansea","Swansea","Ki Sung-Yong","78",""
1401,"Swansea","Swansea","Swansea","Routledge W.","83",""
1402,"Manchester United","Manchester United","Manchester United","Fellaini M.","21",""
1402,"Manchester United","Manchester United","Stoke City","N'Zonzi S.","39",""
1402,"Manchester United","Manchester United","Manchester United","Mata J.","59",""
1403,"Leicester","Leicester","Leicester","Mignolet S.","22","OG"
1403,"Leicester","Leicester","Liverpool","Lallana A.","26",""
1403,"Leicester","Leicester","Liverpool","Gerrard S.","54",""
1403,"Leicester","Leicester","Liverpool","Henderson J.","83",""
1404,"Burnley","Burnley","Burnley","Boyd G.","34",""
1404,"Burnley","Burnley","Newcastle Utd","Cisse P.","48",""
1405,"West Brom","West Brom","West Brom","Dawson C.","10",""
1405,"West Brom","West Brom","West Ham","Nolan K.","35",""
1405,"West Brom","West Brom","West Ham","Tomkins J.","45 + 3",""
1406,"Crystal Palace","Crystal Palace","Aston Villa","Benteke C.","32",""
1407,"Sunderland","Sunderland","Sunderland","Wickham C.","19",""
1407,"Sunderland","Sunderland","Manchester City","Aguero S.","21",""
1407,"Sunderland","Sunderland","Manchester City","Jovetic S.","39",""
1407,"Sunderland","Sunderland","Manchester City","Zabaleta P.","55",""
1407,"Sunderland","Sunderland","Manchester City","Aguero S.","71",""
1408,"Everton","Everton","Everton","Lukaku R.","34",""
1408,"Everton","Everton","Hull City","Aluko S.","59",""
1409,"Chelsea","Chelsea","Chelsea","Hazard E.","19",""
1409,"Chelsea","Chelsea","Chelsea","Drogba D.","22",""
1409,"Chelsea","Chelsea","Chelsea","Remy L.","73",""
1410,"Arsenal","Arsenal","Arsenal","Sanchez A.","89",""
1501,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Cisse P.","57",""
1501,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Cisse P.","78",""
1501,"Newcastle Utd","Newcastle Utd","Chelsea","Drogba D.","83",""
1503,"Stoke City","Stoke City","Stoke City","Crouch P.","1",""
1503,"Stoke City","Stoke City","Stoke City","Krkic B.","35",""
1503,"Stoke City","Stoke City","Stoke City","Walters J.","45",""
1503,"Stoke City","Stoke City","Arsenal","Cazorla S.","68",""
1503,"Stoke City","Stoke City","Arsenal","Ramsey A.","70",""
1504,"QPR","QPR","QPR","Fer L.","51",""
1504,"QPR","QPR","QPR","Austin C.","74",""
1507,"Manchester City","Manchester City","Manchester City","Toure Y.","24",""
1508,"West Ham","West Ham","Swansea","Bony W.","19",""
1508,"West Ham","West Ham","West Ham","Carroll A.","41",""
1508,"West Ham","West Ham","West Ham","Carroll A.","66",""
1508,"West Ham","West Ham","West Ham","Sakho D.","87",""
1509,"Aston Villa","Aston Villa","Leicester","Ulloa L.","13",""
1509,"Aston Villa","Aston Villa","Aston Villa","Clark C.","17",""
1509,"Aston Villa","Aston Villa","Aston Villa","Hutton A. ","71",""
1510,"Southampton","Southampton","Manchester United","van Persie R.","12",""
1510,"Southampton","Southampton","Southampton","Pelle G.","31",""
1510,"Southampton","Southampton","Manchester United","van Persie R.","71",""
1601,"West Brom","West Brom","West Brom","Gardner C.","72",""
1602,"Sunderland","Sunderland","Sunderland","Gomez J.","22",""
1602,"Sunderland","Sunderland","West Ham","Downing S.","29",""
1603,"Leicester","Leicester","Manchester City","Lampard F.","40",""
1604,"Crystal Palace","Crystal Palace","Crystal Palace","McArthur J.","11",""
1604,"Crystal Palace","Crystal Palace","Stoke City","Crouch P.","13",""
1605,"Chelsea","Chelsea","Chelsea","Hazard E.","7",""
1605,"Chelsea","Chelsea","Chelsea","Costa D.","68",""
1606,"Burnley","Burnley","Burnley","Barnes A.","73",""
1607,"Arsenal","Arsenal","Arsenal","Giroud O.","15",""
1607,"Arsenal","Arsenal","Arsenal","Cazorla S.","54",""
1607,"Arsenal","Arsenal","Arsenal","Giroud O.","58",""
1607,"Arsenal","Arsenal","Newcastle Utd","Perez A.","63",""
1607,"Arsenal","Arsenal","Arsenal","Cazorla S.","88",""
1608,"Manchester United","Manchester United","Manchester United","Rooney W.","12",""
1608,"Manchester United","Manchester United","Manchester United","Mata J.","40",""
1608,"Manchester United","Manchester United","Manchester United","van Persie R.","71",""
1609,"Swansea","Swansea","Tottenham","Kane H.","4",""
1609,"Swansea","Swansea","Swansea","Bony W.","48",""
1609,"Swansea","Swansea","Tottenham","Eriksen C.","89",""
1610,"Everton","Everton","Everton","Barkley R.","33",""
1610,"Everton","Everton","Everton","Mirallas K.","43",""
1610,"Everton","Everton","Everton","Onuoha N.","53","OG"
1610,"Everton","Everton","QPR","Zamora B.","80",""
1701,"Manchester City","Manchester City","Manchester City","Silva D.","49",""
1701,"Manchester City","Manchester City","Manchester City","Silva D.","61",""
1701,"Manchester City","Manchester City","Manchester City","Toure Y.","81",""
1702,"West Ham","West Ham","West Ham","Carroll A.","24",""
1702,"West Ham","West Ham","West Ham","Downing S.","56",""
1703,"Tottenham","Tottenham","Tottenham","Kane H.","21",""
1703,"Tottenham","Tottenham","Burnley","Barnes A.","27",""
1703,"Tottenham","Tottenham","Tottenham","Lamela E.","35",""
1704,"Southampton","Southampton","Southampton","Lukaku R.","38","OG"
1704,"Southampton","Southampton","Southampton","Pelle G.","65",""
1704,"Southampton","Southampton","Southampton","Yoshida M.","82",""
1705,"QPR","QPR","West Brom","Lescott J.","10",""
1705,"QPR","QPR","West Brom","Varela S.","20",""
1705,"QPR","QPR","QPR","Austin C.","24",""
1705,"QPR","QPR","QPR","Austin C.","48",""
1705,"QPR","QPR","QPR","Austin C.","86",""
1706,"Hull City","Hull City","Swansea","Ki Sung-Yong","15",""
1707,"Aston Villa","Aston Villa","Aston Villa","Benteke C.","18",""
1707,"Aston Villa","Aston Villa","Manchester United","Falcao","53",""
1708,"Newcastle Utd","Newcastle Utd","Sunderland","Johnson A.","90",""
1709,"Liverpool","Liverpool","Liverpool","Coutinho","45",""
1709,"Liverpool","Liverpool","Arsenal","Debuchy M.","45 + 2",""
1709,"Liverpool","Liverpool","Arsenal","Giroud O.","64",""
1709,"Liverpool","Liverpool","Liverpool","Skrtel M.","90 + 7",""
1710,"Stoke City","Stoke City","Chelsea","Terry J.","2",""
1710,"Stoke City","Stoke City","Chelsea","Fabregas C.","78",""
1801,"Chelsea","Chelsea","Chelsea","Terry J.","31",""
1801,"Chelsea","Chelsea","Chelsea","Costa D.","62",""
1802,"West Brom","West Brom","Manchester City","Fernando","8",""
1802,"West Brom","West Brom","Manchester City","Toure Y.","13",""
1802,"West Brom","West Brom","Manchester City","Silva D.","34",""
1802,"West Brom","West Brom","West Brom","Brown I.","87",""
1803,"Swansea","Swansea","Swansea","Sigurdsson G.","13",""
1804,"Sunderland","Sunderland","Sunderland","Johnson A.","1",""
1804,"Sunderland","Sunderland","Hull City","Ramirez G.","32",""
1804,"Sunderland","Sunderland","Hull City","Chester J.","51",""
1804,"Sunderland","Sunderland","Hull City","Jelavic N.","90 + 6",""
1805,"Manchester United","Manchester United","Manchester United","Rooney W.","23",""
1805,"Manchester United","Manchester United","Manchester United","Rooney W.","36",""
1805,"Manchester United","Manchester United","Manchester United","van Persie R.","53",""
1805,"Manchester United","Manchester United","Newcastle Utd","Cisse P.","87",""
1806,"Leicester","Leicester","Tottenham","Kane H.","1",""
1806,"Leicester","Leicester","Leicester","Ulloa L.","48",""
1806,"Leicester","Leicester","Tottenham","Eriksen C.","71",""
1807,"Everton","Everton","Stoke City","Krkic B.","38",""
1808,"Crystal Palace","Crystal Palace","Southampton","Mane S.","17",""
1808,"Crystal Palace","Crystal Palace","Southampton","Bertrand R.","48",""
1808,"Crystal Palace","Crystal Palace","Southampton","Alderweireld T.","53",""
1808,"Crystal Palace","Crystal Palace","Crystal Palace","Dann S.","86",""
1809,"Burnley","Burnley","Liverpool","Sterling R.","62",""
1810,"Arsenal","Arsenal","Arsenal","Sanchez A.","37",""
1810,"Arsenal","Arsenal","Arsenal","Rosicky T.","65",""
1810,"Arsenal","Arsenal","QPR","Austin C.","79",""
1902,"Southampton","Southampton","Southampton","Mane S.","17",""
1902,"Southampton","Southampton","Chelsea","Hazard E.","45 + 1",""
1903,"West Ham","West Ham","Arsenal","Cazorla S.","41",""
1903,"West Ham","West Ham","Arsenal","Welbeck D.","44",""
1903,"West Ham","West Ham","West Ham","Kouyate C.","54",""
1904,"Stoke City","Stoke City","Stoke City","Diouf M.","51",""
1904,"Stoke City","Stoke City","Stoke City","Diouf M.","66",""
1906,"Manchester City","Manchester City","Manchester City","Silva D.","23",""
1906,"Manchester City","Manchester City","Manchester City","Fernandinho","33",""
1906,"Manchester City","Manchester City","Burnley","Boyd G.","47",""
1906,"Manchester City","Manchester City","Burnley","Barnes A.","81",""
1907,"Hull City","Hull City","Leicester","Mahrez R.","32",""
1909,"Newcastle Utd","Newcastle Utd","Everton","Kone A.","5",""
1909,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Cisse P.","34",""
1909,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Perez A.","51",""
1909,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Colback J.","68",""
1909,"Newcastle Utd","Newcastle Utd","Everton","Mirallas K.","84",""
1910,"Liverpool","Liverpool","Liverpool","Moreno A.","33",""
1910,"Liverpool","Liverpool","Liverpool","Lallana A.","51",""
1910,"Liverpool","Liverpool","Swansea","Sigurdsson G.","52",""
1910,"Liverpool","Liverpool","Liverpool","Lallana A.","61",""
1910,"Liverpool","Liverpool","Liverpool","Shelvey J.","69",""
2001,"Stoke City","Stoke City","Stoke City","Shawcross R.","2",""
2001,"Stoke City","Stoke City","Manchester United","Falcao","26",""
2002,"West Ham","West Ham","West Ham","Sakho D.","10",""
2002,"West Ham","West Ham","West Brom","Berahino S.","42",""
2003,"Southampton","Southampton","Southampton","Mane S.","34",""
2003,"Southampton","Southampton","Southampton","Tadic D.","56",""
2004,"QPR","QPR","QPR","Fer L.","20",""
2004,"QPR","QPR","Swansea","Bony W.","90 + 2",""
2005,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Taylor S.","15",""
2005,"Newcastle Utd","Newcastle Utd","Burnley","Dummett P.","19","OG"
2005,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Colback J.","26",""
2005,"Newcastle Utd","Newcastle Utd","Burnley","Ings D.","66",""
2005,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Sissoko M.","78",""
2005,"Newcastle Utd","Newcastle Utd","Burnley","Boyd G.","86",""
2006,"Manchester City","Manchester City","Manchester City","Toure Y.","57",""
2006,"Manchester City","Manchester City","Manchester City","Jovetic S.","66",""
2006,"Manchester City","Manchester City","Sunderland","Rodwell J.","68",""
2006,"Manchester City","Manchester City","Sunderland","Johnson A.","71",""
2006,"Manchester City","Manchester City","Manchester City","Lampard F.","73",""
2007,"Liverpool","Liverpool","Liverpool","Gerrard S.","17",""
2007,"Liverpool","Liverpool","Liverpool","Gerrard S.","40",""
2007,"Liverpool","Liverpool","Leicester","Nugent D.","58",""
2007,"Liverpool","Liverpool","Leicester","Schlupp J.","60",""
2008,"Hull City","Hull City","Hull City","Elmohamady A.","33",""
2008,"Hull City","Hull City","Hull City","Jelavic N.","43",""
2010,"Tottenham","Tottenham","Chelsea","Costa D.","18",""
2010,"Tottenham","Tottenham","Tottenham","Kane H.","30",""
2010,"Tottenham","Tottenham","Tottenham","Rose D.","44",""
2010,"Tottenham","Tottenham","Tottenham","Townsend A.","45 + 4",""
2010,"Tottenham","Tottenham","Tottenham","Kane H.","52",""
2010,"Tottenham","Tottenham","Chelsea","Hazard E.","61",""
2010,"Tottenham","Tottenham","Tottenham","Chadli N.","78",""
2010,"Tottenham","Tottenham","Chelsea","Terry J.","87",""
2101,"Sunderland","Sunderland","Liverpool","Markovic L.","9",""
2102,"West Brom","West Brom","West Brom","Berahino S.","78",""
2103,"Swansea","Swansea","West Ham","Carroll A.","43",""
2103,"Swansea","Swansea","Swansea","Noble M.","74","OG"
2104,"Leicester","Leicester","Leicester","Konchesky P.","45 + 1",""
2105,"Everton","Everton","Manchester City","Fernandinho","74",""
2105,"Everton","Everton","Everton","Naismith S.","78",""
2106,"Chelsea","Chelsea","Chelsea","Oscar","43",""
2106,"Chelsea","Chelsea","Chelsea","Costa D.","59",""
2107,"Burnley","Burnley","Burnley","Arfield S.","12",""
2107,"Burnley","Burnley","QPR","Austin C.","33",""
2107,"Burnley","Burnley","Burnley","Ings D.","37",""
2108,"Crystal Palace","Crystal Palace","Tottenham","Kane H.","49",""
2108,"Crystal Palace","Crystal Palace","Crystal Palace","Gayle D.","69",""
2108,"Crystal Palace","Crystal Palace","Crystal Palace","Puncheon J.","80",""
2109,"Arsenal","Arsenal","Arsenal","Koscielny L.","6",""
2109,"Arsenal","Arsenal","Arsenal","Sanchez A.","33",""
2109,"Arsenal","Arsenal","Arsenal","Sanchez A.","49",""
2110,"Manchester United","Manchester United","Southampton","Tadic D.","69",""
2201,"Tottenham","Tottenham","Tottenham","O'Shea J.","3","OG"
2201,"Tottenham","Tottenham","Sunderland","Larsson S.","31",""
2201,"Tottenham","Tottenham","Tottenham","Eriksen C.","88",""
2202,"Swansea","Swansea","Chelsea","Oscar","1",""
2202,"Swansea","Swansea","Chelsea","Costa D.","20",""
2202,"Swansea","Swansea","Chelsea","Costa D.","34",""
2202,"Swansea","Swansea","Chelsea","Oscar","36",""
2202,"Swansea","Swansea","Chelsea","Schurrle A.","79",""
2203,"QPR","QPR","Manchester United","Fellaini M.","58",""
2203,"QPR","QPR","Manchester United","Wilson J.","90 + 4",""
2204,"Leicester","Leicester","Stoke City","Krkic B.","63",""
2205,"Burnley","Burnley","Burnley","Mee B.","12",""
2205,"Burnley","Burnley","Burnley","Ings D.","16",""
2205,"Burnley","Burnley","Crystal Palace","Gayle D.","28",""
2205,"Burnley","Burnley","Crystal Palace","Puncheon J.","48",""
2205,"Burnley","Burnley","Crystal Palace","Gayle D.","87",""
2206,"Aston Villa","Aston Villa","Liverpool","Borini F.","24",""
2206,"Aston Villa","Aston Villa","Liverpool","Lambert R.","79",""
2207,"Newcastle Utd","Newcastle Utd","Southampton","Elia E.","14",""
2207,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Gouffran Y.","29",""
2207,"Newcastle Utd","Newcastle Utd","Southampton","Elia E.","62",""
2208,"West Ham","West Ham","West Ham","Carroll A.","49",""
2208,"West Ham","West Ham","West Ham","Amalfitano M.","69",""
2208,"West Ham","West Ham","West Ham","Downing S.","72",""
2209,"Manchester City","Manchester City","Arsenal","Cazorla S.","24",""
2209,"Manchester City","Manchester City","Arsenal","Giroud O.","67",""
2301,"Hull City","Hull City","Newcastle Utd","Cabella R.","40",""
2301,"Hull City","Hull City","Newcastle Utd","Ameobi S.","50",""
2301,"Hull City","Hull City","Newcastle Utd","Gouffran Y.","78",""
2302,"West Brom","West Brom","Tottenham","Eriksen C.","6",""
2302,"West Brom","West Brom","Tottenham","Kane H.","15",""
2302,"West Brom","West Brom","Tottenham","Kane H.","64",""
2303,"Sunderland","Sunderland","Sunderland","Wickham C.","20",""
2303,"Sunderland","Sunderland","Sunderland","Defoe J.","34",""
2304,"Stoke City","Stoke City","Stoke City","Walters J.","21",""
2304,"Stoke City","Stoke City","Stoke City","Walters J.","34",""
2304,"Stoke City","Stoke City","QPR","Kranjcar N.","36",""
2304,"Stoke City","Stoke City","Stoke City","Walters J.","90 + 2",""
2305,"Manchester United","Manchester United","Manchester United","van Persie R.","27",""
2305,"Manchester United","Manchester United","Manchester United","Falcao","32",""
2305,"Manchester United","Manchester United","Manchester United","Morgan W.","44","OG"
2305,"Manchester United","Manchester United","Leicester","Wasilewski M.","80",""
2306,"Liverpool","Liverpool","Liverpool","Sterling R.","51",""
2306,"Liverpool","Liverpool","Liverpool","Sturridge D.","80",""
2307,"Crystal Palace","Crystal Palace","Everton","Lukaku R.","2",""
2308,"Chelsea","Chelsea","Chelsea","Remy L.","41",""
2308,"Chelsea","Chelsea","Manchester City","Silva D.","45",""
2309,"Arsenal","Arsenal","Arsenal","Giroud O.","8",""
2309,"Arsenal","Arsenal","Arsenal","Ozil M.","56",""
2309,"Arsenal","Arsenal","Arsenal","Walcott T.","63",""
2309,"Arsenal","Arsenal","Arsenal","Cazorla S.","75",""
2309,"Arsenal","Arsenal","Arsenal","Bellerin H.","90+2",""
2310,"Southampton","Southampton","Swansea","Shelvey J.","83",""
2401,"Tottenham","Tottenham","Arsenal","Ozil M.","11",""
2401,"Tottenham","Tottenham","Tottenham","Kane H.","56",""
2401,"Tottenham","Tottenham","Tottenham","Kane H.","86",""
2402,"Swansea","Swansea","Sunderland","Defoe J.","42",""
2402,"Swansea","Swansea","Swansea","Ki Sung-Yong","66",""
2403,"QPR","QPR","Southampton","Mane S.","90 + 3",""
2404,"Manchester City","Manchester City","Hull City","Meyler D.","35",""
2404,"Manchester City","Manchester City","Manchester City","Milner J.","90 + 2",""
2405,"Leicester","Leicester","Crystal Palace","Ledley J.","55",""
2406,"Aston Villa","Aston Villa","Chelsea","Hazard E.","8",""
2406,"Aston Villa","Aston Villa","Aston Villa","Okore J.","48",""
2406,"Aston Villa","Aston Villa","Chelsea","Ivanovic B.","66",""
2408,"Burnley","Burnley","Burnley","Barnes A.","11",""
2408,"Burnley","Burnley","Burnley","Ings D.","32",""
2408,"Burnley","Burnley","West Brom","Brunt C.","45 + 1",""
2408,"Burnley","Burnley","West Brom","Brown I.","67",""
2409,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Colback J.","74",""
2409,"Newcastle Utd","Newcastle Utd","Stoke City","Crouch P.","90",""
2410,"West Ham","West Ham","West Ham","Kouyate C.","49",""
2410,"West Ham","West Ham","Manchester United","Blind D.","90 + 2",""
2501,"Sunderland","Sunderland","QPR","Fer L.","17",""
2501,"Sunderland","Sunderland","QPR","Zamora B.","45 + 1",""
2502,"Hull City","Hull City","Hull City","Jelavic N.","22",""
2502,"Hull City","Hull City","Hull City","N'Doye D.","74",""
2503,"Arsenal","Arsenal","Arsenal","Koscielny L.","27",""
2503,"Arsenal","Arsenal","Arsenal","Walcott T.","41",""
2503,"Arsenal","Arsenal","Leicester","Kramaric A.","61",""
2504,"Liverpool","Liverpool","Liverpool","Markovic L.","15",""
2504,"Liverpool","Liverpool","Tottenham","Kane H.","26",""
2504,"Liverpool","Liverpool","Liverpool","Gerrard S.","53",""
2504,"Liverpool","Liverpool","Tottenham","Dembele M.","61",""
2504,"Liverpool","Liverpool","Liverpool","Balotelli M.","83",""
2505,"Stoke City","Stoke City","Manchester City","Aguero S.","33",""
2505,"Stoke City","Stoke City","Stoke City","Crouch P.","38",""
2505,"Stoke City","Stoke City","Manchester City","Milner J.","55",""
2505,"Stoke City","Stoke City","Manchester City","Aguero S.","70",""
2505,"Stoke City","Stoke City","Manchester City","Nasri S.","76",""
2507,"Manchester United","Manchester United","Manchester United","Smalling C.","6",""
2507,"Manchester United","Manchester United","Manchester United","Ings D.","12",""
2507,"Manchester United","Manchester United","Manchester United","Smalling C.","45 + 3",""
2507,"Manchester United","Manchester United","Manchester United","van Persie R.","82",""
2508,"Chelsea","Chelsea","Chelsea","Willian","89",""
2509,"West Brom","West Brom","West Brom","Brown I.","60",""
2509,"West Brom","West Brom","West Brom","Berahino S.","74",""
2510,"Crystal Palace","Crystal Palace","Newcastle Utd","Cisse P.","42",""
2510,"Crystal Palace","Crystal Palace","Crystal Palace","Campbell F.","71",""
2601,"Swansea","Swansea","Manchester United","Herrera A.","28",""
2601,"Swansea","Swansea","Swansea","Ki Sung-Yong","30",""
2601,"Swansea","Swansea","Swansea","Gomis B.","73",""
2603,"Hull City","Hull City","Hull City","Jelavic N.","16",""
2603,"Hull City","Hull City","QPR","Austin C.","39",""
2603,"Hull City","Hull City","Hull City","N'Doye D.","89",""
2604,"Crystal Palace","Crystal Palace","Arsenal","Cazorla S.","8",""
2604,"Crystal Palace","Crystal Palace","Arsenal","Giroud O.","45 + 1",""
2604,"Crystal Palace","Crystal Palace","Crystal Palace","Murray G.","90 + 4",""
2605,"Chelsea","Chelsea","Chelsea","Ivanovic B.","14",""
