"Match.ID","Home","Away","Team.Scored","Player","Time.of.Goal","Own.Goal"
2605,"Chelsea","Chelsea","Burnley","Mee B.","81",""
2606,"Aston Villa","Aston Villa","Aston Villa","Sinclair S.","20",""
2606,"Aston Villa","Aston Villa","Stoke City","Diouf M.","45",""
2606,"Aston Villa","Aston Villa","Stoke City","Moses V.","90 + 3",""
2607,"Manchester City","Manchester City","Manchester City","Aguero S.","2",""
2607,"Manchester City","Manchester City","Manchester City","Nasri S.","12",""
2607,"Manchester City","Manchester City","Manchester City","Dzeko E.","21",""
2607,"Manchester City","Manchester City","Manchester City","Silva D.","51",""
2607,"Manchester City","Manchester City","Manchester City","Silva D.","53",""
2608,"Tottenham","Tottenham","West Ham","Kouyate C.","22",""
2608,"Tottenham","Tottenham","West Ham","Sakho D.","62",""
2608,"Tottenham","Tottenham","Tottenham","Rose D.","81",""
2608,"Tottenham","Tottenham","Tottenham","Kane H.","90 + 6",""
2609,"Everton","Everton","Everton","Naismith S.","57",""
2609,"Everton","Everton","Leicester","Nugent D.","63",""
2609,"Everton","Everton","Leicester","Cambiasso E.","70",""
2609,"Everton","Everton","Everton","Upson M.","88","OG"
2610,"Southampton","Southampton","Liverpool","Coutinho","3",""
2610,"Southampton","Southampton","Liverpool","Sterling R.","73",""
2701,"West Ham","West Ham","Crystal Palace","Murrary G.","41",""
2701,"West Ham","West Ham","Crystal Palace","Dann S.","51",""
2701,"West Ham","West Ham","Crystal Palace","Murrary G.","63",""
2701,"West Ham","West Ham","West Ham","Valencia E.","76",""
2702,"West Brom","West Brom","West Brom","Berahino S.","2",""
2703,"Stoke City","Stoke City","Stoke City","Crouch P.","71",""
2704,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Cisse P.","37",""
2705,"Manchester United","Manchester United","Manchester United","Rooney W.","66",""
2705,"Manchester United","Manchester United","Manchester United","Rooney W.","84",""
2706,"Burnley","Burnley","Swansea","Trippier K.","64","OG"
2707,"Liverpool","Liverpool","Liverpool","Henderson J.","11",""
2707,"Liverpool","Liverpool","Manchester City","Dzeko E.","25",""
2707,"Liverpool","Liverpool","Liverpool","Coutinho","75",""
2708,"Arsenal","Arsenal","Arsenal","Giroud O.","39",""
2708,"Arsenal","Arsenal","Arsenal","Rosicky T.","89",""
2709,"QPR","QPR","Tottenham","Kane H.","34",""
2709,"QPR","QPR","Tottenham","Kane H.","68",""
2710,"Leicester","Leicester","Leicester","Albrighton M.","45 + 3",""
2710,"Leicester","Leicester","Chelsea","Drogba D.","48",""
2710,"Leicester","Leicester","Chelsea","Terry J.","79",""
2710,"Leicester","Leicester","Chelsea","Ramires","83",""
2801,"Southampton","Southampton","Southampton","Mane S.","83",""
2802,"Hull City","Hull City","Hull City","N'Doye D.","15",""
2802,"Hull City","Hull City","Sunderland","Rodwell J.","77",""
2803,"Aston Villa","Aston Villa","Aston Villa","Agbonlahor G.","22",""
2803,"Aston Villa","Aston Villa","West Brom","Berahino S.","66",""
2803,"Aston Villa","Aston Villa","Aston Villa","Benteke C.","90 + 4",""
2804,"West Ham","West Ham","Chelsea","Hazard E.","22",""
2805,"Tottenham","Tottenham","Tottenham","Chadli N.","7",""
2805,"Tottenham","Tottenham","Swansea","Ki Sung-Yong","19",""
2805,"Tottenham","Tottenham","Tottenham","Mason R.","51",""
2805,"Tottenham","Tottenham","Tottenham","Townsend A.","60",""
2805,"Tottenham","Tottenham","Swansea","Sigurdsson G.","89",""
2806,"Stoke City","Stoke City","Stoke City","Moses V.","32",""
2806,"Stoke City","Stoke City","Stoke City","Diouf M.","84",""
2807,"QPR","QPR","Arsenal","Giroud O.","64",""
2807,"QPR","QPR","Arsenal","Sanchez A.","69",""
2807,"QPR","QPR","QPR","Austin C.","82",""
2808,"Newcastle Utd","Newcastle Utd","Manchester United","Young A.","89",""
2809,"Manchester City","Manchester City","Manchester City","Silva D.","45 + 2",""
2809,"Manchester City","Manchester City","Manchester City","Milner J.","88",""
2810,"Liverpool","Liverpool","Liverpool","Henderson J.","29",""
2810,"Liverpool","Liverpool","Liverpool","Sturridge D.","51",""
2901,"Crystal Palace","Crystal Palace","Crystal Palace","Zaha W.","21",""
2901,"Crystal Palace","Crystal Palace","Crystal Palace","McArthur J.","40",""
2901,"Crystal Palace","Crystal Palace","Crystal Palace","Ward J.","42",""
2901,"Crystal Palace","Crystal Palace","QPR","Phillips M.","83",""
2902,"West Brom","West Brom","West Brom","Brown I.","19",""
2903,"Sunderland","Sunderland","Aston Villa","Benteke C.","16",""
2903,"Sunderland","Sunderland","Aston Villa","Agbonlahor G.","18",""
2903,"Sunderland","Sunderland","Aston Villa","Agbonlahor G.","37",""
2903,"Sunderland","Sunderland","Aston Villa","Benteke C.","44",""
2905,"Arsenal","Arsenal","Arsenal","Giroud O.","45 + 1",""
2905,"Arsenal","Arsenal","Arsenal","Ramsey A.","81",""
2905,"Arsenal","Arsenal","Arsenal","Flamini M.","84",""
2906,"Burnley","Burnley","Burnley","Boyd G.","61",""
2907,"Chelsea","Chelsea","Chelsea","Costa D.","11",""
2907,"Chelsea","Chelsea","Southampton","Tadic D.","19",""
2908,"Manchester United","Manchester United","Manchester United","Fellaini M.","9",""
2908,"Manchester United","Manchester United","Manchester United","Carrick M.","19",""
2908,"Manchester United","Manchester United","Manchester United","Rooney W.","34",""
2909,"Everton","Everton","Everton","McCarthy J.","20",""
2909,"Everton","Everton","Everton","Lukaku R.","56",""
2909,"Everton","Everton","Everton","Barkley R.","90 + 3",""
2910,"Swansea","Swansea","Liverpool","Henderson J.","68",""
3001,"Manchester City","Manchester City","Manchester City","Bony W.","27",""
3001,"Manchester City","Manchester City","Manchester City","Fernando","40",""
3001,"Manchester City","Manchester City","Manchester City","Silva D.","77",""
3002,"Tottenham","Tottenham","Tottenham","Kane H.","6",""
3002,"Tottenham","Tottenham","Tottenham","Kane H.","13",""
3002,"Tottenham","Tottenham","Leicester","Vardy J.","38",""
3002,"Tottenham","Tottenham","Leicester","Morgan W.","50",""
3002,"Tottenham","Tottenham","Tottenham","Kane H.","64",""
3002,"Tottenham","Tottenham","Tottenham","Schlupp J.","86","OG"
3002,"Tottenham","Tottenham","Leicester","Nugent D.","90",""
3003,"Stoke City","Stoke City","Stoke City","Diouf M.","14",""
3003,"Stoke City","Stoke City","Crystal Palace","Murrary G.","41",""
3003,"Stoke City","Stoke City","Crystal Palace","Zaha W.","45 + 2",""
3004,"Southampton","Southampton","Southampton","Long S.","37",""
3004,"Southampton","Southampton","Southampton","Shackell J.","58","OG"
3005,"Newcastle Utd","Newcastle Utd","Arsenal","Giroud O.","24",""
3005,"Newcastle Utd","Newcastle Utd","Arsenal","Giroud O.","28",""
3005,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Sissoko M.","48",""
3006,"Aston Villa","Aston Villa","Swansea","Gomis B.","87",""
3007,"West Ham","West Ham","West Ham","Sakho D.","88",""
3008,"Liverpool","Liverpool","Manchester United","Mata J.","14",""
3008,"Liverpool","Liverpool","Manchester United","Mata J.","59",""
3008,"Liverpool","Liverpool","Liverpool","Sturridge D.","69",""
3009,"QPR","QPR","Everton","Coleman S.","18",""
3009,"QPR","QPR","QPR","Vargas E.","65",""
3009,"QPR","QPR","Everton","Lennon A.","77",""
3010,"Hull City","Hull City","Chelsea","Hazard E.","2",""
3010,"Hull City","Hull City","Chelsea","Costa D.","9",""
3010,"Hull City","Hull City","Hull City","Elmohamady A.","26",""
3010,"Hull City","Hull City","Hull City","Hernandez A.","28",""
3010,"Hull City","Hull City","Chelsea","Remy L.","77",""
3101,"Arsenal","Arsenal","Arsenal","Bellerin H.","37",""
3101,"Arsenal","Arsenal","Arsenal","Ozil M.","40",""
3101,"Arsenal","Arsenal","Arsenal","Sanchez A.","45",""
3101,"Arsenal","Arsenal","Liverpool","Henderson J.","76",""
3101,"Arsenal","Arsenal","Arsenal","Giroud O.","90 + 1",""
3102,"West Brom","West Brom","QPR","Vargas E.","15",""
3102,"West Brom","West Brom","QPR","Austin C.","37",""
3102,"West Brom","West Brom","QPR","Zamora B.","43",""
3102,"West Brom","West Brom","West Brom","Anichebe V.","58",""
3102,"West Brom","West Brom","QPR","Barton J.","90 + 6",""
3103,"Swansea","Swansea","Swansea","Ki Sung-Yong","18",""
3103,"Swansea","Swansea","Swansea","Gomis B.","37",""
3103,"Swansea","Swansea","Hull City","McShane P.","50",""
3103,"Swansea","Swansea","Swansea","Gomis B.","90 + 1",""
3104,"Manchester United","Manchester United","Manchester United","Herrera A.","43",""
3104,"Manchester United","Manchester United","Manchester United","Rooney W.","79",""
3104,"Manchester United","Manchester United","Aston Villa","Benteke C.","80",""
3104,"Manchester United","Manchester United","Manchester United","Herrera A.","90 + 2",""
3105,"Leicester","Leicester","Leicester","Cambiasso E.","12",""
3105,"Leicester","Leicester","West Ham","Kouyate C.","32",""
3105,"Leicester","Leicester","Leicester","King A.","86",""
3106,"Everton","Everton","Everton","Jagielka P.","16",""
3107,"Chelsea","Chelsea","Chelsea","Hazard E.","39",""
3107,"Chelsea","Chelsea","Stoke City","Adam C.","44",""
3107,"Chelsea","Chelsea","Chelsea","Remy L.","62",""
3109,"Sunderland","Sunderland","Sunderland","Defoe J.","45 + 1",""
3110,"Crystal Palace","Crystal Palace","Crystal Palace","Murrary G.","34",""
3110,"Crystal Palace","Crystal Palace","Crystal Palace","Puncheon J.","48",""
3110,"Crystal Palace","Crystal Palace","Manchester City","Toure Y.","78",""
3201,"Swansea","Swansea","Everton","Lennon A.","41",""
3201,"Swansea","Swansea","Swansea","Shelvey J.","69",""
3202,"West Ham","West Ham","West Ham","Cresswell A.","7",""
3202,"West Ham","West Ham","Stoke City","Arnautovic M.","90 + 5",""
3203,"West Brom","West Brom","West Brom","Fletcher D.","8",""
3203,"West Brom","West Brom","Leicester","Nugent D.","20",""
3203,"West Brom","West Brom","West Brom","Gardner C.","26",""
3203,"West Brom","West Brom","Leicester","Huth R.","80",""
3203,"West Brom","West Brom","Leicester","Vardy J.","90 + 1",""
3204,"Tottenham","Tottenham","Aston Villa","Benteke C.","35",""
3205,"Sunderland","Sunderland","Crystal Palace","Murrary G.","48",""
3205,"Sunderland","Sunderland","Crystal Palace","Bolasie Y.","51",""
3205,"Sunderland","Sunderland","Crystal Palace","Bolasie Y.","53",""
3205,"Sunderland","Sunderland","Crystal Palace","Bolasie Y.","62",""
3205,"Sunderland","Sunderland","Sunderland","Wickham C.","90",""
3206,"Southampton","Southampton","Southampton","Ward-Prowse J.","56",""
3206,"Southampton","Southampton","Southampton","Pelle G.","81",""
3207,"Burnley","Burnley","Arsenal","Ramsey A.","12",""
3208,"QPR","QPR","Chelsea","Fabregas C.","88",""
3209,"Manchester United","Manchester United","Manchester City","Aguero S.","8",""
3209,"Manchester United","Manchester United","Manchester United","Young A.","14",""
3209,"Manchester United","Manchester United","Manchester United","Fellaini M.","27",""
3209,"Manchester United","Manchester United","Manchester United","Mata J.","67",""
3209,"Manchester United","Manchester United","Manchester United","Smalling C.","73",""
3209,"Manchester United","Manchester United","Manchester City","Aguero S.","89",""
3210,"Liverpool","Liverpool","Liverpool","Sterling R.","9",""
3210,"Liverpool","Liverpool","Liverpool","Allen J.","70",""
3301,"Aston Villa","Aston Villa","QPR","Phillips M.","7",""
3301,"Aston Villa","Aston Villa","Aston Villa","Benteke C.","10",""
3301,"Aston Villa","Aston Villa","Aston Villa","Benteke C.","33",""
3301,"Aston Villa","Aston Villa","QPR","Hill C.","55",""
3301,"Aston Villa","Aston Villa","QPR","Austin C.","78",""
3301,"Aston Villa","Aston Villa","Aston Villa","Benteke C.","83",""
3302,"Stoke City","Stoke City","Southampton","Schneiderlin M.","22",""
3302,"Stoke City","Stoke City","Stoke City","Diouf M.","47",""
3302,"Stoke City","Stoke City","Stoke City","Adam C.","84",""
3303,"Leicester","Leicester","Leicester","Ulloa L.","15",""
3303,"Leicester","Leicester","Leicester","King A.","89",""
3304,"Everton","Everton","Everton","Mirallas K.","29",""
3305,"Crystal Palace","Crystal Palace","West Brom","Morrison J.","2",""
3305,"Crystal Palace","Crystal Palace","West Brom","Gardner C.","53",""
3306,"Chelsea","Chelsea","Chelsea","Hazard E.","38",""
3307,"Manchester City","Manchester City","Manchester City","Collins J.","18","OG"
3307,"Manchester City","Manchester City","Manchester City","Aguero S.","36",""
3308,"Newcastle Utd","Newcastle Utd","Tottenham","Chadli N.","30",""
3308,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Colback J.","46",""
3308,"Newcastle Utd","Newcastle Utd","Tottenham","Eriksen C.","53",""
3308,"Newcastle Utd","Newcastle Utd","Tottenham","Kane H.","90 + 1",""
3309,"Hull City","Hull City","Hull City","Dawson M.","37",""
3401,"Southampton","Southampton","Southampton","Pelle G.","29",""
3401,"Southampton","Southampton","Tottenham","Lamela E.","43",""
3401,"Southampton","Southampton","Southampton","Pelle G.","65",""
3401,"Southampton","Southampton","Tottenham","Chadli N.","70",""
3403,"Stoke City","Stoke City","Sunderland","Wickham C.","1",""
3403,"Stoke City","Stoke City","Stoke City","Adam C.","27",""
3405,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Perez A.","20",""
3405,"Newcastle Utd","Newcastle Utd","Swansea","Oliveira N.","45 + 2",""
3405,"Newcastle Utd","Newcastle Utd","Swansea","Sigurdsson G.","49",""
3405,"Newcastle Utd","Newcastle Utd","Swansea","Cork J.","71",""
3405,"Newcastle Utd","Newcastle Utd","Newcastle Utd","de Jong S.","87",""
3406,"Crystal Palace","Crystal Palace","Hull City","N'Doye D.","51",""
3406,"Crystal Palace","Crystal Palace","Hull City","N'Doye D.","90 + 2",""
3407,"Burnley","Burnley","Leicester","Vardy J.","60",""
3408,"Manchester City","Manchester City","Manchester City","Aguero S.","3",""
3408,"Manchester City","Manchester City","Manchester City","Kolarov A.","66",""
3408,"Manchester City","Manchester City","Aston Villa","Cleverley T.","68",""
3408,"Manchester City","Manchester City","Aston Villa","Sanchez C.","85",""
3408,"Manchester City","Manchester City","Manchester City","Fernandinho","89",""
3409,"Everton","Everton","Everton","McCarthy J.","5",""
3409,"Everton","Everton","Everton","Stones J.","35",""
3409,"Everton","Everton","Everton","Mirallas K.","74",""
3501,"Leicester","Leicester","Leicester","Ulloa L.","1",""
3501,"Leicester","Leicester","Leicester","Morgan W.","17",""
3501,"Leicester","Leicester","Leicester","Ulloa L.","48",""
3502,"West Ham","West Ham","West Ham","Noble M.","24",""
3503,"Swansea","Swansea","Swansea","Montero J.","76",""
3503,"Swansea","Swansea","Swansea","Ki Sung-Yong","90 + 2",""
3504,"Sunderland","Sunderland","Sunderland","Gomez J.","21",""
3504,"Sunderland","Sunderland","Southampton","Mane S.","22",""
3504,"Sunderland","Sunderland","Sunderland","Gomez J.","55",""
3505,"Liverpool","Liverpool","Liverpool","Coutinho","19",""
3505,"Liverpool","Liverpool","QPR","Fer L.","73",""
3505,"Liverpool","Liverpool","Liverpool","Gerrard S.","87",""
3506,"Aston Villa","Aston Villa","Aston Villa","Benteke C.","10",""
3506,"Aston Villa","Aston Villa","Aston Villa","Benteke C.","45",""
3506,"Aston Villa","Aston Villa","Everton","Lukaku R.","59",""
3506,"Aston Villa","Aston Villa","Aston Villa","Cleverley T.","64",""
3506,"Aston Villa","Aston Villa","Everton","Jagielka P.","90 + 2",""
3507,"Manchester United","Manchester United","West Brom","Olsson J.","63",""
3508,"Chelsea","Chelsea","Chelsea","Hazard E.","45",""
3509,"Tottenham","Tottenham","Manchester City","Aguero S.","29",""
3510,"Hull City","Hull City","Arsenal","Sanchez A.","28",""
3510,"Hull City","Hull City","Arsenal","Ramsey A.","33",""
3510,"Hull City","Hull City","Arsenal","Sanchez A.","45 + 1",""
3510,"Hull City","Hull City","Hull City","Quinn S.","56",""
3601,"Everton","Everton","Sunderland","Graham D.","53",""
3601,"Everton","Everton","Sunderland","Defoe J.","85",""
3602,"Stoke City","Stoke City","Stoke City","Adam C.","21",""
3602,"Stoke City","Stoke City","Stoke City","N'Zonzi S.","32",""
3602,"Stoke City","Stoke City","Stoke City","Vertonghen J.","86","OG"
3603,"Newcastle Utd","Newcastle Utd","West Brom","Anichebe V.","32",""
3603,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Perez A.","41",""
3604,"Leicester","Leicester","Leicester","Mahrez R.","7",""
3604,"Leicester","Leicester","Leicester","Mahrez R.","19",""
3605,"Hull City","Hull City","Burnley","Ings D.","62",""
3606,"Aston Villa","Aston Villa","Aston Villa","Cleverley T.","31",""
3607,"Crystal Palace","Crystal Palace","Manchester United","Mata J.","19",""
3607,"Crystal Palace","Crystal Palace","Crystal Palace","Puncheon J.","57",""
3607,"Crystal Palace","Crystal Palace","Manchester United","Fellaini M.","78",""
3608,"Manchester City","Manchester City","Manchester City","Aguero S.","4",""
3608,"Manchester City","Manchester City","Manchester City","Kolarov A.","32",""
3608,"Manchester City","Manchester City","Manchester City","Aguero S.","50",""
3608,"Manchester City","Manchester City","Manchester City","Aguero S.","65",""
3608,"Manchester City","Manchester City","Manchester City","Milner J.","70",""
3608,"Manchester City","Manchester City","Manchester City","Silva D.","87",""
3609,"Chelsea","Chelsea","Chelsea","Terry J.","5",""
3609,"Chelsea","Chelsea","Liverpool","Gerrard S.","44",""
3610,"Arsenal","Arsenal","Swansea","Gomis B.","85",""
3701,"Southampton","Southampton","Southampton","Mane S.","13",""
3701,"Southampton","Southampton","Southampton","Mane S.","14",""
3701,"Southampton","Southampton","Southampton","Mane S.","16",""
3701,"Southampton","Southampton","Southampton","Long S.","26",""
3701,"Southampton","Southampton","Southampton","Long S.","36",""
3701,"Southampton","Southampton","Aston Villa","Benteke C.","45 + 3",""
3701,"Southampton","Southampton","Southampton","Pelle G.","81",""
3702,"West Ham","West Ham","West Ham","Downing S.","62",""
3702,"West Ham","West Ham","Everton","Osman L.","68",""
3702,"West Ham","West Ham","Everton","Lukaku R.","90 + 3",""
3703,"Tottenham","Tottenham","Tottenham","Chadli N.","54",""
3703,"Tottenham","Tottenham","Tottenham","Rose D.","61",""
3705,"QPR","QPR","Newcastle Utd","Riviere E.","24",""
3705,"QPR","QPR","QPR","Phillips M.","54",""
3705,"QPR","QPR","QPR","Fer L.","61",""
3707,"Liverpool","Liverpool","Liverpool","Lallana A.","26",""
3707,"Liverpool","Liverpool","Crystal Palace","Puncheon J.","43",""
3707,"Liverpool","Liverpool","Crystal Palace","Zaha W.","60",""
3707,"Liverpool","Liverpool","Crystal Palace","Murrary G.","90 + 1",""
3708,"Swansea","Swansea","Manchester City","Toure Y.","21",""
3708,"Swansea","Swansea","Manchester City","Milner J.","36",""
3708,"Swansea","Swansea","Swansea","Sigurdsson G.","45",""
3708,"Swansea","Swansea","Swansea","Gomis B.","64",""
3708,"Swansea","Swansea","Manchester City","Toure Y.","74",""
3708,"Swansea","Swansea","Manchester City","Bony W.","90 + 2",""
3709,"Manchester United","Manchester United","Manchester United","Herrera A.","30",""
3709,"Manchester United","Manchester United","Arsenal","Blackett T.","82","OG"
3710,"West Brom","West Brom","West Brom","Berahino S.","9",""
3710,"West Brom","West Brom","West Brom","Berahino S.","47",""
3710,"West Brom","West Brom","West Brom","Brunt C.","60",""
3801,"Stoke City","Stoke City","Stoke City","Diouf M.","22",""
3801,"Stoke City","Stoke City","Stoke City","Diouf M.","26",""
3801,"Stoke City","Stoke City","Stoke City","Walters J.","30",""
3801,"Stoke City","Stoke City","Stoke City","Adam C.","41",""
3801,"Stoke City","Stoke City","Stoke City","N'Zonzi S.","45",""
3801,"Stoke City","Stoke City","Liverpool","Gerrard S.","70",""
3801,"Stoke City","Stoke City","Stoke City","Crouch P.","86",""
3802,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Sissoko M.","54",""
3802,"Newcastle Utd","Newcastle Utd","Newcastle Utd","Gutierrez J.","85",""
3803,"Manchester City","Manchester City","Manchester City","Lampard F.","31",""
3803,"Manchester City","Manchester City","Manchester City","Aguero S.","88",""
3804,"Leicester","Leicester","Leicester","Vardy J.","16",""
3804,"Leicester","Leicester","Leicester","Albrighton M.","43",""
3804,"Leicester","Leicester","Leicester","Ulloa L.","51",""
3804,"Leicester","Leicester","Leicester","Cambiasso E.","52",""
3804,"Leicester","Leicester","QPR","Austin C.","57",""
3804,"Leicester","Leicester","Leicester","Kramaric A.","86",""
3806,"Everton","Everton","Tottenham","Kane H.","24",""
3807,"Crystal Palace","Crystal Palace","Crystal Palace","Chamakh M.","57",""
3808,"Chelsea","Chelsea","Sunderland","Fletcher S.","26",""
3808,"Chelsea","Chelsea","Chelsea","Costa D.","37",""
3808,"Chelsea","Chelsea","Chelsea","Remy L.","70",""
3808,"Chelsea","Chelsea","Chelsea","Remy L.","88",""
3809,"Aston Villa","Aston Villa","Burnley","Ings D.","6",""
3810,"Arsenal","Arsenal","Arsenal","Walcott T.","4",""
3810,"Arsenal","Arsenal","Arsenal","Walcott T.","14",""
3810,"Arsenal","Arsenal","Arsenal","Wilshere J.","17",""
3810,"Arsenal","Arsenal","Arsenal","Walcott T.","37",""
3810,"Arsenal","Arsenal","West Brom","McAuley G.","57",""
